tour_id,distance,distance_km,duration,duration_h,start_time,cid,vehicle_id,stop_time,track_gap,avg_speed,max_speed,n_signal_loss,d_signal_loss,r_signal_loss,avg_hdop,home_base,long_haul,rest_area,service_area_fuel,industrial_area,freight_forwarder,max_speed_kmh,avg_speed_kmh,gross_vehicle_weight,total_mass_with_trailer,axle_class,other_area
9677,163309.0,163.309,10293.404,2.859278888888889,2022-04-06 22:21:13.786000+02:00,102,55,2022-04-07 02:04:35.277000+02:00,8.15873586,18.87,25.6,33.0,3588.0,0.042198233,0.98090506,True,False,False,False,False,5,92.16000000000001,67.932,,,,True
9679,59774.0,59.774,3925.799,1.0904997222222224,2022-04-07 05:45:16.069000+02:00,102,55,2022-04-07 07:09:32.698000+02:00,6.21531527,15.65,25.57,7.0,715.0,0.023848437,1.0544513,True,False,False,False,True,5,92.052,56.34,,,,True
9682,139381.0,139.381,8926.317,2.4795325,2022-04-07 16:31:35.086000+02:00,102,55,2022-04-07 19:50:42.860000+02:00,11.66107877,17.8,26.64,45.0,1706.0,0.028139742,1.0498542,True,False,False,False,True,5,95.90400000000001,64.08,,,,True
9684,198165.0,198.16500000000002,11319.946,3.1444294444444445,2022-04-07 22:20:48.503000+02:00,102,55,2022-04-08 02:25:53.603000+02:00,10.76451734,19.85,26.07,27.0,38926.0,0.51759166,0.9717109,True,False,False,False,True,5,93.852,71.46000000000001,,,,True
9686,75725.0,75.725,5234.834,1.4541205555555556,2022-04-08 04:57:09.795000+02:00,102,55,2022-04-08 07:54:26.687000+02:00,29.94767504,17.05,25.5,21.0,1071.0,0.038115863,1.091886,True,False,False,False,True,5,91.8,61.38,,,,True
9688,94706.0,94.706,8877.378,2.4659383333333333,2022-04-08 09:54:17.671000+02:00,102,55,2022-04-08 12:50:54.676000+02:00,15.93367587,13.57,25.76,5555.0,1356.0,0.028181894,2.0431647,True,False,False,False,True,5,92.736,48.852000000000004,,,,True
9690,100471.0,100.471,10848.586000000001,3.0134961111111114,2022-04-08 14:18:22.114000+02:00,102,55,2022-04-08 18:48:01.462000+02:00,17.71225442,14.08,25.94,24781.0,1644.0,0.032974306,0.9689373,True,False,False,False,True,5,93.384,50.688,,,,True
9692,146907.0,146.90699999999998,14811.864,4.1144066666666665,2022-04-08 22:03:41.799000+02:00,102,55,2022-04-09 03:29:33.808000+02:00,3.82003833,20.18,25.96,56181.0,2803.0,0.029237824,1.1412752,True,False,False,False,True,5,93.456,72.648,,,,True
9694,50955.0,50.955,4681.58,1.300438888888889,2022-04-09 04:44:47.853000+02:00,102,55,2022-04-09 06:51:07.797000+02:00,10.18231754,14.33,25.26,7.0,680.0,0.04461182,0.9448723,True,False,False,False,True,5,90.936,51.588,,,,True
9695,1122.0,1.122,669.336,0.18592666666666666,2022-04-09 07:52:55.782000+02:00,102,55,2022-04-09 08:04:05.118000+02:00,26.07797371,1.68,8.08,2.0,19.0,0.016934047,1.0228158,True,False,False,False,True,5,29.088,6.048,,,,False
9696,167547.0,167.547,12238.009,3.399446944444444,2022-04-09 10:41:02.573000+02:00,102,55,2022-04-09 17:30:49.052000+02:00,10.11386834,16.78,25.6,9.0,1343.0,0.03365676,1.0428348,True,False,False,False,True,5,92.16000000000001,60.40800000000001,,,,True
9698,88997.0,88.997,7126.847000000001,1.9796797222222224,2022-04-09 18:42:13.937000+02:00,102,55,2022-04-09 22:04:50.940000+02:00,13.86719106,14.51,27.18,12.0,1165.0,0.047093917,0.97533625,True,False,False,False,True,5,97.848,52.236,,,,True
9700,222926.0,222.926,13287.462,3.6909616666666665,2022-04-10 22:03:07.569000+02:00,102,55,2022-04-11 02:52:19.882000+02:00,8.12465758,18.47,25.37,43.0,3860.0,0.03279803,0.96794283,True,False,False,False,True,5,91.33200000000001,66.492,,,,True
9702,84187.0,84.187,5489.089,1.5247469444444444,2022-04-11 04:27:45.757000+02:00,102,55,2022-04-11 07:42:46.012000+02:00,4.82614844,16.73,25.49,8.0,1349.0,0.03202754,0.80342525,True,False,False,False,True,5,91.764,60.228,,,,False
9703,2364.0,2.364,962.163,0.2672675,2022-04-11 09:15:16.712000+02:00,102,55,2022-04-11 10:01:40.219000+02:00,27.32637116,2.46,16.19,2.0,3.0,0.0029097963,0.95833844,True,False,False,False,True,5,58.284000000000006,8.856,,,,False
9704,7083.0,7.083,1547.428,0.4298411111111111,2022-04-11 10:54:43.986000+02:00,102,55,2022-04-11 12:11:19.474000+02:00,12.58975391,4.9,19.37,3.0,206.0,0.054752067,0.8512261,True,False,False,False,True,5,69.732,17.64,,,,False
9706,115684.0,115.684,8564.105,2.3789180555555554,2022-04-11 15:52:55.684000+02:00,102,55,2022-04-11 19:43:43.681000+02:00,23.67870295,15.35,27.43,55.0,6590.0,0.07494172,0.9746075,True,False,False,False,True,5,98.748,55.26,,,,True
9708,165825.0,165.825,10670.678,2.9640772222222225,2022-04-11 21:08:53.282000+02:00,102,55,2022-04-12 02:26:42.097000+02:00,46337.2252363,17.62,25.02,16.0,2060.0,0.042908262,1.108626,True,False,False,False,True,5,90.072,63.432,,,,True
9710,39815.0,39.815,2118.018,0.5883383333333333,2022-04-12 04:28:53.043000+02:00,102,55,2022-04-12 05:04:11.061000+02:00,8.51691933,18.8,25.74,7.0,1169.0,0.029360794,0.948669,True,False,False,False,True,5,92.664,67.68,,,,False
9712,7447.0,7.447000000000001,1471.003,0.40861194444444443,2022-04-12 09:46:09.665000+02:00,102,55,2022-04-12 10:52:46.703000+02:00,11.98108327,5.64,23.48,2.0,191.0,0.046562653,0.8350664,True,False,False,False,True,5,84.528,20.304,,,,False
9714,211165.0,211.165,14439.952000000001,4.011097777777778,2022-04-12 12:54:14.431000+02:00,102,55,2022-04-12 18:24:29.054000+02:00,5.91654763,16.28,28.12,70092.0,2859.0,0.036946576,1.3769557,True,False,False,False,True,5,101.232,58.608000000000004,,,,True
9716,156013.0,156.013,9406.599999999999,2.6129444444444445,2022-04-12 23:16:13.877000+02:00,102,55,2022-04-13 03:05:41.237000+02:00,54857.99708014,20.37,25.49,33.0,3161.0,0.03283951,0.8634705,True,False,False,False,True,5,91.764,73.33200000000001,,,,True
9718,80771.0,80.77099999999999,5676.205,1.5767236111111111,2022-04-13 05:01:21.856000+02:00,102,55,2022-04-13 08:35:49.524000+02:00,31.35526167,16.91,25.43,9.0,1275.0,0.046766434,0.7771181,True,False,False,False,True,5,91.548,60.876000000000005,,,,True
9720,3377.0,3.377,660.981,0.18360583333333333,2022-04-13 09:40:44.637000+02:00,102,55,2022-04-13 09:51:45.618000+02:00,10.61235377,5.11,19.41,2.0,147.0,0.04352976,0.7307695,True,False,False,False,True,5,69.876,18.396,,,,False
9722,223125.0,223.125,14815.896,4.115526666666667,2022-04-13 12:40:22.963000+02:00,102,55,2022-04-13 18:01:34.015000+02:00,3.42715937,18.91,26.93,39.0,3856.0,0.032906357,1.0692044,True,False,False,False,True,5,96.94800000000001,68.07600000000001,,,,True
9724,174987.0,174.987,10202.557,2.8340436111111114,2022-04-13 21:44:14.932000+02:00,102,55,2022-04-14 03:10:27.910000+02:00,11.52908975,19.31,25.95,23934.0,3173.0,0.14512146,0.9039182,True,False,False,False,True,5,93.42,69.51599999999999,,,,True
9726,41927.0,41.927,2524.03,0.7011194444444445,2022-04-14 06:50:04.896000+02:00,102,55,2022-04-14 07:32:08.926000+02:00,4.00972078,16.61,25.55,8.0,5849.0,0.13950437,0.76075155,True,False,False,False,True,5,91.98,59.796,,,,False
9728,17826.0,17.826,3696.05,1.0266805555555556,2022-04-14 10:37:12.115000+02:00,102,55,2022-04-14 12:34:31.873000+02:00,15.13562934,7.0,22.13,9.0,2538.0,0.1737999,0.8724359,True,False,False,False,True,5,79.66799999999999,25.2,,,,False
9730,152546.0,152.546,9003.018,2.5008383333333333,2022-04-14 16:29:09.160000+02:00,102,55,2022-04-14 20:18:34.350000+02:00,16.85106113,19.93,27.08,41193.0,3831.0,0.14182585,0.9567973,True,False,False,False,True,5,97.488,71.748,,,,True
9732,2648.0,2.648,484.555,0.1345986111111111,2022-04-15 13:08:50.965000+02:00,102,55,2022-04-15 13:16:55.520000+02:00,298973.3557416,5.46,49.82,2.0,0.0,0.0,2.8214118,True,True,False,False,False,5,179.352,19.656,,,,True
9734,198022.0,198.022,13368.609,3.7135024999999997,2022-04-15 22:51:12.353000+02:00,102,55,2022-04-16 03:12:12.502000+02:00,12.79184065,18.79,25.11,12.0,12934.0,0.17653352,0.9951126,True,False,False,False,False,5,90.396,67.644,,,,True
9736,292502.0,292.502,13721.764,3.811601111111111,2022-04-16 06:22:08.187000+02:00,102,55,2022-04-16 10:45:43.610000+02:00,9.91207703,22.62,26.62,34.0,21875.0,0.14907826,0.90038687,True,False,False,False,True,5,95.83200000000001,81.432,,,,True
9738,102252.0,102.252,8190.66,2.275183333333333,2022-04-16 15:20:32.048000+02:00,102,55,2022-04-16 18:27:20.949000+02:00,12.42112301,15.62,25.83,56.0,6958.0,0.16106088,0.8918136,True,False,False,False,True,5,92.988,56.232,,,,True
9740,432290.0,432.28999999999996,30424.282,8.451189444444445,2022-04-20 20:36:35.142000+02:00,102,55,2022-04-23 09:31:33.797000+02:00,40.74312172,18.53,26.31,24.0,14191.0,0.18218623,0.95953333,True,False,False,False,True,5,94.716,66.70800000000001,,,,True
9741,71535.0,71.535,4947.022999999999,1.3741730555555556,2022-04-23 09:40:41.453000+02:00,102,55,2022-04-23 12:09:57.964000+02:00,17.94727692,15.23,23.2,7.0,5205.0,0.15108415,0.91914797,True,False,False,False,True,5,83.52,54.828,,,,False
9743,206428.0,206.428,14664.574,4.073492777777778,2022-04-23 13:59:50.474000+02:00,868,55,2022-04-27 12:22:39.051000+02:00,6.98316113,19.33,25.93,33.0,12706.0,0.16741353,1.120162,True,False,False,False,True,5,93.348,69.588,,,,True
9744,1556.0,1.556,486.408,0.13511333333333334,2022-04-27 13:31:34.786000+02:00,868,55,2022-04-27 13:39:41.194000+02:00,17.71981679,3.2,11.67,2.0,181.0,0.11632391,1.0297651,True,False,False,False,False,5,42.012,11.520000000000001,,,,False
9745,276762.0,276.762,16693.965,4.6372125,2022-04-27 16:01:06.779000+02:00,868,55,2022-04-28 11:47:44.713000+02:00,14.78817475,20.1,26.42,2436.0,11194.0,0.15437649,0.86582303,True,False,False,False,True,5,95.11200000000001,72.36000000000001,,,,True
9747,295165.0,295.165,18838.907,5.233029722222223,2022-04-28 13:36:02.364000+02:00,868,55,2022-04-28 21:05:16.316000+02:00,22.56569217,19.24,26.27,153.0,31609.0,0.23601311,1.478231,True,False,False,False,True,5,94.572,69.264,,,,True
9749,95740.0,95.74,7618.759,2.1163219444444445,2022-04-29 08:57:33.114000+02:00,102,55,2022-04-29 21:33:09.207000+02:00,4.87036248,12.87,25.9,37.0,12370.0,0.13771835,0.89376986,True,False,False,False,True,5,93.24,46.332,,,,True
9751,201661.0,201.661,12520.682999999999,3.4779675,2022-04-29 23:22:14.901000+02:00,102,55,2022-04-30 08:18:24.612000+02:00,24.23333319,18.64,27.97,56.0,9791.0,0.17266859,0.9332438,True,False,False,False,True,5,100.692,67.104,,,,True
9753,10586506.0,10586.506,691580.28,192.10563333333334,2022-04-30 09:21:39.431000+02:00,102,55,2022-06-29 08:19:41.921000+02:00,206955.93803507,23.68,30.12,116391.0,43023.0,0.83524024,2.3009984,True,True,True,False,True,5,108.432,85.248,,,,True
9754,1023.0,1.023,479.149,0.13309694444444445,2021-12-15 20:37:38.560000+01:00,102,56,2021-12-15 20:45:37.709000+01:00,23.00728515,2.14,7.97,0.0,0.0,0.0,1.2787999,True,False,False,False,True,5,28.692,7.704000000000001,,,,False
9755,200089.0,200.089,10687.581,2.9687725,2021-12-15 21:52:24.392000+01:00,102,56,2021-12-16 02:02:24.673000+01:00,6.4301917,19.25,25.13,39.0,675.0,0.006762104,1.0017991,True,False,False,False,True,5,90.468,69.3,,,,True
9757,80462.0,80.46199999999999,5984.6759999999995,1.66241,2021-12-16 04:42:25.522000+01:00,102,56,2021-12-16 08:30:00.378000+01:00,6.16520519,17.68,23.9,1.0,2.0,5.619714e-05,1.3120574,True,False,False,False,True,5,86.03999999999999,63.648,,,,True
9758,2025.0,2.025,959.533,0.2665369444444444,2021-12-16 08:45:06.363000+01:00,102,56,2021-12-16 09:01:05.896000+01:00,5.02263622,2.11,8.35,1.0,0.0,0.0,0.94690603,True,False,False,False,True,5,30.06,7.596,,,,False
9759,178472.0,178.47199999999998,11783.457,3.2731825,2021-12-16 14:09:03.759000+01:00,102,56,2021-12-16 18:45:12.652000+01:00,24.34623836,17.12,25.01,39.0,2.0,2.2512888e-05,1.0119992,True,False,False,False,True,5,90.036,61.632000000000005,,,,True
9760,2601.0,2.601,1019.4159999999999,0.2831711111111111,2021-12-16 20:36:17.024000+01:00,102,56,2021-12-16 21:38:17.731000+01:00,15.2844336,2.75,8.15,24.0,0.0,0.0,1.1708484,True,False,False,False,True,5,29.340000000000003,9.9,,,,False
9761,99801.0,99.801,5304.178,1.4733827777777777,2021-12-16 21:52:47.921000+01:00,102,56,2021-12-16 23:21:12.099000+01:00,11.53634646,18.82,25.43,51660.0,0.0,0.0,0.944555,True,False,False,False,False,5,91.548,67.75200000000001,,,,True
9763,80218.0,80.218,5916.259,1.6434052777777777,2021-12-17 04:27:54.089000+01:00,102,56,2021-12-17 08:16:31.091000+01:00,6.88602383,17.82,24.21,1.0,2.0,4.923198e-05,1.189496,True,False,False,False,True,5,87.156,64.152,,,,True
9765,99782.0,99.782,5338.818,1.4830050000000001,2021-12-17 21:57:13.017000+01:00,102,56,2021-12-17 23:26:11.835000+01:00,6.72974938,18.69,27.35,45.0,638.0,0.006393939,0.9945493,True,False,False,False,False,5,98.46000000000001,67.284,,,,True
9767,82411.0,82.411,5565.111000000001,1.5458641666666666,2021-12-18 04:32:26.926000+01:00,102,56,2021-12-18 08:05:14.245000+01:00,10.38177882,16.07,23.81,1.0,2.0,5.0270202e-05,1.0202593,True,False,False,False,True,5,85.716,57.852000000000004,,,,True
9769,222051.0,222.051,15210.967,4.225268611111112,2021-12-18 11:12:27.248000+01:00,102,56,2021-12-18 16:28:06.515000+01:00,15.32761839,17.78,26.09,46.0,622.0,0.005442677,1.3370371,True,False,False,False,True,5,93.924,64.00800000000001,,,,True
9771,58630.0,58.629999999999995,4119.977,1.1444380555555553,2021-12-18 18:48:07.549000+01:00,102,56,2021-12-18 20:28:41.817000+01:00,16.48748107,16.76,24.43,20.0,2.0,0.00011574744,1.0852201,True,False,False,False,True,5,87.94800000000001,60.336000000000006,,,,True
9773,212159.0,212.159,12258.33,3.405091666666667,2021-12-19 22:06:00.978000+01:00,102,56,2021-12-20 03:38:48.740000+01:00,5.23736964,18.89,30.19,61.0,1803.0,0.13447195,1.2651052,True,False,False,False,True,5,108.68400000000001,68.004,,,,True
9775,39458.0,39.458,2782.197,0.7728325,2021-12-20 05:16:54.877000+01:00,102,56,2021-12-20 06:03:17.074000+01:00,3.77390833,14.18,24.26,0.0,0.0,0.0,1.0420322,True,False,False,False,False,5,87.33600000000001,51.048,,,,True
9776,1510.0,1.51,898.667,0.24962972222222224,2021-12-20 08:51:37.284000+01:00,102,56,2021-12-20 09:06:35.951000+01:00,14.25019773,1.68,10.03,1.0,0.0,0.0,0.7683657,True,False,False,False,True,5,36.108,6.048,,,,False
9777,71078.0,71.078,5616.237,1.5600658333333333,2021-12-20 09:46:35.778000+01:00,102,56,2021-12-20 12:06:19.595000+01:00,6.80700445,15.38,24.9,1.0,2.0,6.1207e-05,1.1379886,True,False,False,False,True,5,89.64,55.368,,,,True
9778,1438.0,1.438,325.071,0.0902975,2021-12-20 12:12:16.614000+01:00,102,56,2021-12-20 12:17:41.685000+01:00,5.2242113,4.42,13.37,0.0,0.0,0.0,1.0853071,True,False,False,False,True,5,48.132,15.912,,,,False
9779,101368.0,101.36800000000001,10250.216999999999,2.8472824999999995,2021-12-20 13:04:42.531000+01:00,102,56,2021-12-20 17:29:45.543000+01:00,11.80015666,18.4,25.25,32851.0,576.0,0.04308797,1.2438312,True,False,False,False,True,5,90.9,66.24,,,,True
9781,100437.0,100.437,6684.621,1.8568391666666666,2021-12-20 21:29:36.549000+01:00,102,56,2021-12-20 23:21:01.170000+01:00,12.8258405,15.03,25.27,65165.0,0.0,0.0,1.0794303,True,False,False,False,False,5,90.972,54.108,,,,True
9783,79416.0,79.416,6387.812,1.7743922222222221,2021-12-21 03:47:14.693000+01:00,102,56,2021-12-21 08:34:40.421000+01:00,8.44276089,15.99,23.97,1.0,2.0,4.915696e-05,0.930124,True,False,False,False,True,5,86.292,57.564,,,,True
9784,1282.0,1.282,2234.279,0.6206330555555556,2021-12-21 20:16:01.340000+01:00,102,56,2021-12-21 20:53:15.619000+01:00,17.5660188,0.57,8.83,0.0,0.0,0.0,1.0064822,True,False,False,False,True,5,31.788,2.052,,,,False
9785,202162.0,202.162,11210.744,3.1140955555555556,2021-12-21 22:03:33.516000+01:00,102,56,2021-12-22 02:21:19.358000+01:00,13.87113975,19.03,25.15,49186.0,557.0,0.011309644,1.1188842,True,False,False,False,True,5,90.53999999999999,68.50800000000001,,,,True
9786,1008.0,1.008,641.804,0.17827888888888888,2021-12-22 03:50:35.030000+01:00,102,56,2021-12-22 04:01:16.834000+01:00,13.16803044,1.57,8.11,0.0,0.0,0.0,0.8200462,True,False,False,False,True,5,29.195999999999998,5.652,,,,False
9787,99820.0,99.82,9016.787,2.5046630555555556,2021-12-22 04:09:40.572000+01:00,102,56,2021-12-22 08:28:05.955000+01:00,7.89251094,11.25,23.57,50737.0,49.0,0.001202631,1.0142666,True,False,False,False,True,5,84.852,40.5,,,,True
9789,149588.0,149.588,10625.234,2.9514538888888886,2021-12-22 21:56:46.166000+01:00,102,56,2021-12-23 01:55:37.077000+01:00,6.18476167,18.64,25.11,26541.0,660.0,0.0066064745,1.316716,True,False,False,False,True,5,90.396,67.104,,,,True
9791,77557.0,77.557,6267.4529999999995,1.7409591666666666,2021-12-23 04:36:40.252000+01:00,102,56,2021-12-23 08:42:43.692000+01:00,22.25507826,17.01,24.52,4038.0,285.0,0.007865324,1.1708726,True,False,False,False,True,5,88.272,61.236000000000004,,,,True
9792,1126.0,1.126,1823.305,0.5064736111111111,2021-12-23 20:19:29.156000+01:00,102,56,2021-12-23 20:49:52.461000+01:00,6.97161178,0.62,8.49,0.0,0.0,0.0,0.9220431,True,False,False,False,True,5,30.564,2.232,,,,False
9793,200293.0,200.293,11227.725,3.1188124999999998,2021-12-23 21:45:13.993000+01:00,102,56,2021-12-24 01:38:03.695000+01:00,7.88392701,18.21,27.36,48.0,624.0,0.006251127,1.0917269,True,False,False,False,True,5,98.496,65.55600000000001,,,,True
9795,81891.0,81.89099999999999,5815.257,1.6153491666666666,2021-12-24 03:34:23.758000+01:00,102,56,2021-12-24 08:01:00.618000+01:00,11.18713966,15.49,24.51,1.0,2.0,6.110789e-05,1.0389987,True,False,False,False,True,5,88.236,55.764,,,,True
9796,1377.0,1.377,3595.671,0.9987975,2021-12-26 19:49:41.558000+01:00,102,56,2021-12-26 20:49:37.229000+01:00,7.44793318,0.38,9.06,-6469.0,1289.0,0.936093,0.76602864,True,False,False,False,True,5,32.616,1.368,,,,False
9797,198914.0,198.914,11362.207,3.156168611111111,2021-12-26 22:00:13.092000+01:00,102,56,2021-12-27 03:06:15.733000+01:00,16.22235372,18.48,25.67,23.0,662.0,0.0065995413,1.1282132,True,False,False,False,True,5,92.412,66.528,,,,True
9799,82321.0,82.321,6543.508,1.817641111111111,2021-12-27 04:57:56.298000+01:00,102,56,2021-12-27 08:30:53.665000+01:00,22.00199281,18.45,24.85,35.0,2.0,4.9299942e-05,1.0250409,True,False,True,False,True,5,89.46000000000001,66.42,,,,True
9800,1085.0,1.085,1867.287,0.5186908333333333,2021-12-27 20:15:53.949000+01:00,102,56,2021-12-27 20:47:01.236000+01:00,4.54170584,0.58,6.82,1.0,0.0,0.0,0.67285997,True,False,False,False,True,5,24.552000000000003,2.088,,,,False
9801,209884.0,209.88400000000001,13956.397,3.876776944444445,2021-12-27 21:48:31.526000+01:00,102,56,2021-12-28 03:33:47.544000+01:00,9.04137067,18.41,26.16,66025.0,6.0,9.165903e-05,1.4077008,True,False,False,False,True,5,94.176,66.276,,,,True
9803,7409.0,7.409000000000001,4186.223,1.1628397222222222,2021-12-28 06:32:20.885000+01:00,102,56,2021-12-28 08:57:15.519000+01:00,9.32472941,5.04,24.38,26798.0,0.0,0.0,0.94018286,True,False,False,False,True,5,87.768,18.144000000000002,,,,True
9805,163599.0,163.599,9935.772,2.7599366666666665,2021-12-28 22:29:21.884000+01:00,102,56,2021-12-29 03:53:38.987000+01:00,40.67011767,18.52,25.15,29.0,545.0,0.0054598823,1.2522149,True,False,False,False,True,5,90.53999999999999,66.672,,,,True
9807,40701.0,40.701,3021.879,0.8394108333333333,2021-12-29 07:47:57.668000+01:00,102,56,2021-12-29 08:38:19.547000+01:00,3.77984466,13.47,23.87,0.0,0.0,0.0,0.9374707,True,False,False,False,True,5,85.932,48.492000000000004,,,,False
9809,209304.0,209.304,12380.354,3.438987222222222,2021-12-29 22:12:30.840000+01:00,102,56,2021-12-30 03:17:21.304000+01:00,11.64800284,18.54,24.88,40.0,674.0,0.006751004,1.4419609,True,False,False,False,True,5,89.568,66.744,,,,True
9811,39471.0,39.471000000000004,2792.675,0.7757430555555556,2021-12-30 05:10:12.906000+01:00,102,56,2021-12-30 06:05:57.060000+01:00,19.461667,15.02,24.03,28.0,2.0,5.1999377e-05,1.0730609,True,False,False,False,False,5,86.50800000000001,54.072,,,,True
9813,209273.0,209.273,12160.038999999999,3.377788611111111,2021-12-30 22:26:37.404000+01:00,102,56,2021-12-31 03:20:27.041000+01:00,12.17325165,18.84,25.11,54.0,645.0,0.0064610485,1.2998214,True,False,False,False,True,5,90.396,67.824,,,,True
9815,78248.0,78.24799999999999,5128.898,1.424693888888889,2021-12-31 05:09:34.260000+01:00,102,56,2021-12-31 08:02:22.838000+01:00,11.60297935,15.35,24.05,1.0,2.0,5.202643e-05,1.1513383,True,False,False,False,True,5,86.58,55.26,,,,True
9817,99726.0,99.72600000000001,6277.876,1.7438544444444446,2022-01-03 00:21:15.476000+01:00,102,56,2022-01-03 02:44:17.116000+01:00,29.40606449,18.38,25.88,22.0,11.0,0.00016920474,1.1917616,True,False,False,False,True,5,93.16799999999999,66.16799999999999,,,,True
9819,84867.0,84.86699999999999,6850.157999999999,1.9028216666666666,2022-01-03 04:33:03.364000+01:00,102,56,2022-01-03 08:15:22.343000+01:00,10.63945613,15.96,24.32,3.0,50.0,0.0014990256,1.0898857,True,False,False,False,True,5,87.552,57.456,,,,True
9820,1649.0,1.649,367.831,0.10217527777777778,2022-01-03 20:40:38.109000+01:00,102,56,2022-01-03 20:46:45.940000+01:00,7.65211953,4.48,9.37,-165.0,6.0,0.0036385688,1.1879355,True,False,False,False,True,5,33.732,16.128000000000004,,,,False
9821,209600.0,209.6,12865.907,3.5738630555555555,2022-01-03 21:40:30.073000+01:00,102,56,2022-01-04 03:02:46.993000+01:00,10.50298833,18.75,25.38,59388.0,18.0,0.00018286365,1.3004154,True,False,False,False,True,5,91.368,67.5,,,,True
9823,81968.0,81.96799999999999,6532.07,1.8144638888888889,2022-01-04 04:48:15.034000+01:00,102,56,2022-01-04 08:20:19.800000+01:00,7.21920409,16.32,24.43,3.0,52.0,0.0012777669,1.0526615,True,False,False,False,True,5,87.94800000000001,58.752,,,,True
9824,2990.0,2.99,1531.826,0.4255072222222222,2022-01-04 08:48:59.017000+01:00,102,56,2022-01-04 20:52:50.868000+01:00,7.66420433,1.95,10.59,0.0,0.0,0.0,1.1335636,True,False,False,False,True,5,38.124,7.02,,,,False
9825,11000.0,11.0,1772.22,0.49228333333333335,2022-01-05 00:48:34.878000+01:00,102,56,2022-01-05 01:18:07.098000+01:00,2.51055304,6.21,17.83,181.0,270.0,0.024545455,1.4733307,True,False,False,False,False,5,64.188,22.356,,,,True
9827,79275.0,79.275,5402.809,1.500780277777778,2022-01-05 05:39:47.580000+01:00,102,56,2022-01-05 08:29:15.036000+01:00,2.55046147,15.69,24.21,2.0,2.0,5.0621376e-05,0.94766015,True,False,False,False,True,5,87.156,56.484,,,,True
9829,209300.0,209.3,11661.936,3.2394266666666667,2022-01-06 21:59:08.461000+01:00,102,56,2022-01-07 02:50:24.502000+01:00,9.92107314,19.8,25.74,32.0,586.0,0.0058624037,1.4522315,True,False,False,False,True,5,92.664,71.28,,,,True
9831,40632.0,40.632,3116.937,0.8658158333333333,2022-01-07 07:20:48.022000+01:00,102,56,2022-01-07 08:12:44.959000+01:00,4.21734002,13.04,24.07,11.0,2.0,4.9222286e-05,0.89173514,True,False,False,False,True,5,86.652,46.943999999999996,,,,False
9833,145474.0,145.474,9287.818,2.5799494444444444,2022-01-07 09:25:08.155000+01:00,102,56,2022-01-07 13:05:21.206000+01:00,15.40268793,16.94,25.24,35.0,783.0,0.011747761,0.9668732,True,False,False,False,True,5,90.86399999999999,60.98400000000001,,,,True
9835,90490.0,90.49,7097.68,1.9715777777777777,2022-01-07 14:23:05.389000+01:00,102,56,2022-01-07 17:15:19.040000+01:00,9.07007637,17.3,27.11,3.0,49.0,0.0006434077,1.0324783,True,False,False,False,True,5,97.596,62.28,,,,True
9837,158217.0,158.21699999999998,12320.446,3.422346111111111,2022-01-07 22:08:38.932000+01:00,102,56,2022-01-08 03:39:51.673000+01:00,52.88983229,17.83,25.48,25559.0,2.0,3.7797894e-05,1.2687278,True,False,False,False,True,5,91.72800000000001,64.188,,,,True
9839,79278.0,79.27799999999999,5508.443,1.5301230555555556,2022-01-08 05:32:17.630000+01:00,102,56,2022-01-08 08:20:57.425000+01:00,5.51631757,15.43,24.34,16.0,2.0,5.066113e-05,0.9774917,True,False,False,False,True,5,87.624,55.548,,,,True
9840,1488.0,1.488,2783.42,0.7731722222222223,2022-01-09 20:02:02.304000+01:00,102,56,2022-01-09 20:48:25.724000+01:00,11.29576135,0.53,8.32,0.0,0.0,0.0,0.69358486,True,False,False,False,True,5,29.952,1.9080000000000001,,,,False
9841,209812.0,209.812,13351.792,3.7088311111111114,2022-01-09 21:57:40.908000+01:00,102,56,2022-01-10 03:23:19.558000+01:00,16.46679534,18.19,25.79,9.0,520.0,0.0051764473,1.2452979,True,False,False,False,True,5,92.844,65.48400000000001,,,,True
9842,1063.0,1.063,385.162,0.10698944444444444,2022-01-10 03:47:11.054000+01:00,102,56,2022-01-10 03:53:36.216000+01:00,5.54218646,2.76,9.65,1.0,0.0,0.0,1.080117,True,False,False,False,True,5,34.74,9.936,,,,False
9843,53084.0,53.084,6938.411,1.927336388888889,2022-01-10 05:13:00.148000+01:00,102,56,2022-01-10 08:54:22.535000+01:00,6.19986452,15.11,24.74,20916.0,13.0,0.0003734452,1.1028435,True,False,False,False,True,5,89.064,54.396,,,,True
9844,1087.0,1.087,779.267,0.21646305555555556,2022-01-10 20:41:51.047000+01:00,102,56,2022-01-10 20:54:50.314000+01:00,1.28051827,1.39,9.42,2.0,0.0,0.0,0.84692425,True,False,False,False,True,5,33.912,5.004,,,,False
9845,209226.0,209.226,12874.154999999999,3.576154166666667,2022-01-10 22:15:06.420000+01:00,102,56,2022-01-11 03:25:43.076000+01:00,11.45355853,19.45,25.34,21.0,621.0,0.0062258136,1.248465,True,False,False,False,True,5,91.224,70.02,,,,True
9847,83924.0,83.924,6356.507,1.7656963888888888,2022-01-11 05:16:58.701000+01:00,102,56,2022-01-11 08:40:03.765000+01:00,6.66815195,17.41,25.02,8.0,48.0,0.0016244315,1.0915592,True,False,False,False,True,5,90.072,62.676,,,,True
