track_id,ratio,total_diff,total_duration,simulation_skipped,gap
39288,0.0009541984732824,1.0,1048.0,False,True
39293,0.000399400898652,4.0,10015.0,False,True
39294,0.0288352272727272,203.0,7040.0,True,True
39296,0.0003219575016097,1.0,3106.0,False,True
39299,0.0003352329869259,2.0,5966.0,False,True
39301,0.0003184713375796,1.0,3140.0,False,True
39303,0.0004410560141137,7.0,15871.0,False,True
39303,0.0011971520383088,19.0,15871.0,False,False
39312,0.0115894039735099,91.0,7852.0,True,True
39318,0.0082493125572868,72.0,8728.0,False,True
39319,0.0066275987163387,95.0,14334.0,True,True
39327,0.0055370985603543,15.0,2709.0,False,False
39351,0.0280474649406688,52.0,1854.0,True,True
39353,0.0010217983651226,3.0,2936.0,False,True
39353,0.0527929155313351,155.0,2936.0,True,False
39359,0.0048761904761904,64.0,13125.0,True,True
39361,0.0004282655246252,1.0,2335.0,False,True
39363,0.0006914035492048,3.0,4339.0,False,True
39364,0.0012995451591942,2.0,1539.0,False,True
39366,0.0042239792050254,39.0,9233.0,True,True
39370,0.0108309358605517,64.0,5909.0,False,True
39371,0.0006578947368421,1.0,1520.0,False,True
39372,0.0125047366426676,132.0,10556.0,True,True
39374,0.00056258790436,2.0,3555.0,False,True
39376,0.0569882203120025,179.0,3141.0,True,True
39379,0.0003048780487804,1.0,3280.0,False,True
39380,0.0048510638297872,57.0,11750.0,True,True
39381,0.0109921897599074,76.0,6914.0,False,True
39384,0.0012690355329949,4.0,3152.0,False,True
39387,0.0081510081510081,57.0,6993.0,False,True
39387,0.0004290004290004,3.0,6993.0,False,False
39388,0.0053351117039013,16.0,2999.0,False,True
39388,0.0013337779259753,4.0,2999.0,False,False
39400,0.0006598482349059,2.0,3031.0,False,True
39401,0.0013042060645582,4.0,3067.0,False,True
39433,0.0009909493294576,15.0,15137.0,False,True
39433,0.0003303164431525,5.0,15137.0,False,False
39434,0.0014766686355581,15.0,10158.0,False,True
39435,0.0862884160756501,146.0,1692.0,True,True
39436,0.0013356229727151,7.0,5241.0,False,True
39438,0.0018151354370287,13.0,7162.0,False,True
39442,0.0014485755673587,3.0,2071.0,False,True
39448,0.0105453946284396,64.0,6069.0,False,True
39452,0.0018587360594795,5.0,2690.0,False,True
39453,0.0010676156583629,3.0,2810.0,False,True
39456,0.0017918676774638,13.0,7255.0,False,True
39458,0.001172638436482,9.0,7675.0,False,True
39459,0.001410437235543,2.0,1418.0,False,True
39460,0.0027906976744186,3.0,1075.0,False,True
39644,0.0276900655817342,114.0,4117.0,True,True
39647,0.0013774104683195,2.0,1452.0,False,True
39648,0.0051787384017837,72.0,13903.0,True,True
39649,0.0134328358208955,90.0,6700.0,False,True
39650,0.0022191400832177,8.0,3605.0,False,True
39652,0.0023177955189286,9.0,3883.0,False,True
39652,0.0051506567087303,20.0,3883.0,False,False
39653,0.0015302218821729,4.0,2614.0,False,True
39655,0.0198155107618722,58.0,2927.0,False,True
39656,0.0084798994974874,27.0,3184.0,False,True
39657,0.0028348688873139,4.0,1411.0,False,True
39658,0.007906325060048,79.0,9992.0,True,True
39662,0.0043188064389477,11.0,2547.0,False,True
39664,0.0015710919088766,4.0,2546.0,False,True
39667,0.0016928657799274,7.0,4135.0,False,True
39670,0.0008340283569641,2.0,2398.0,False,True
39671,0.0027906976744186,3.0,1075.0,False,True
39672,0.0018034265103697,6.0,3327.0,False,True
39687,0.0084792423741878,77.0,9081.0,True,True
39690,0.0024993057484032,18.0,7202.0,False,True
39692,0.0019074868860276,4.0,2097.0,False,True
39694,0.0271772699197035,88.0,3238.0,True,True
39695,0.0020449897750511,2.0,978.0,False,True
39697,0.0067244367417677,97.0,14425.0,False,True
39698,0.0115858073859522,48.0,4143.0,True,True
39699,0.002016129032258,9.0,4464.0,False,True
39745,0.0031590031590031,9.0,2849.0,False,True
39747,0.0031783869686134,8.0,2517.0,False,True
39747,0.0087405641636869,22.0,2517.0,False,False
39752,0.0023957245531052,39.0,16279.0,False,True
39753,0.0024878097323116,25.0,10049.0,False,True
39756,0.0024669859236685,17.0,6891.0,False,True
39757,0.0029502876530461,20.0,6779.0,False,True
39757,0.0002950287653046,2.0,6779.0,False,False
39760,0.002689376961004,12.0,4462.0,False,True
39761,0.0121892542101042,76.0,6235.0,False,True
39761,0.0012830793905372,8.0,6235.0,False,False
39764,0.0020754064337599,6.0,2891.0,False,True
39770,0.0026345502446368,7.0,2657.0,False,True
39772,0.0023255813953488,7.0,3010.0,False,True
39773,0.0025280898876404,9.0,3560.0,False,True
39773,0.0019662921348314,7.0,3560.0,False,False
39774,0.004493901134175,63.0,14019.0,False,True
39776,0.0021965952773201,12.0,5463.0,False,True
39778,0.0026143790849673,2.0,765.0,False,True
39779,0.0027603513174404,11.0,3985.0,False,True
39781,0.0153919014918304,65.0,4223.0,False,True
39782,0.00846596681341,25.0,2953.0,False,True
39784,0.0077817824377457,95.0,12208.0,True,True
39786,0.0017709563164108,3.0,1694.0,False,True
39787,0.0018359853121175,3.0,1634.0,False,True
39792,0.0041806020066889,15.0,3588.0,False,True
39800,0.0028662420382165,9.0,3140.0,False,True
39854,0.0054739096804902,92.0,16807.0,True,True
39856,0.0033930254476908,18.0,5305.0,False,True
39860,0.0027958993476234,9.0,3219.0,False,True
39861,0.0036467830164105,42.0,11517.0,False,True
39864,0.0065083553210202,37.0,5685.0,False,True
39870,0.0025906735751295,7.0,2702.0,False,True
39873,0.0024989587671803,6.0,2401.0,False,True
39876,0.003411222923418,20.0,5863.0,False,True
39877,0.0114213197969543,27.0,2364.0,False,True
39878,0.0037731661302852,34.0,9011.0,False,True
39880,0.0041547649961049,16.0,3851.0,False,True
39881,0.0035888233786208,14.0,3901.0,False,True
39882,0.0026415094339622,7.0,2650.0,False,True
39886,0.0371462264150943,189.0,5088.0,True,True
39889,0.002565982404692,7.0,2728.0,False,True
39893,0.0055594162612925,8.0,1439.0,False,True
39894,0.0024057738572574,3.0,1247.0,False,True
39896,0.0039506172839506,24.0,6075.0,False,True
39897,0.0227835562159484,46.0,2019.0,True,True
39898,0.0038106945298094,31.0,8135.0,False,True
39899,0.0030859184667857,19.0,6157.0,False,True
39907,0.0045992115637319,21.0,4566.0,False,True
39911,0.0061315496098104,33.0,5382.0,False,True
39912,0.0082293362271658,91.0,11058.0,True,True
39914,0.0205819730305181,58.0,2818.0,True,True
39916,0.0038051750380517,10.0,2628.0,False,True
39941,0.0038888888888888,7.0,1800.0,False,True
39942,0.0033284023668639,9.0,2704.0,False,True
39942,0.0099852071005917,27.0,2704.0,False,False
39944,0.003895597974289,10.0,2567.0,False,True
39947,0.0086545396265726,108.0,12479.0,True,True
39959,0.0042562247286656,20.0,4699.0,False,True
39959,0.0006384337092998,3.0,4699.0,False,False
39961,0.003257328990228,9.0,2763.0,False,True
39963,0.0035180299032541,4.0,1137.0,False,True
39964,0.0035031847133757,11.0,3140.0,False,True
39964,0.001592356687898,5.0,3140.0,False,False
39965,0.0036576444769568,10.0,2734.0,False,True
39965,0.0007315288953913,2.0,2734.0,False,False
39967,0.0096689129797831,132.0,13652.0,False,True
39968,0.0164500406173842,81.0,4924.0,True,True
39970,0.0042553191489361,11.0,2585.0,False,True
39975,0.0025878003696857,7.0,2705.0,False,True
39977,0.0081833060556464,75.0,9165.0,False,True
39986,0.0052356020942408,26.0,4966.0,False,True
39991,0.0125033976624082,92.0,7358.0,False,True
39992,0.018987747770864,296.0,15589.0,True,True
40000,0.0052044609665427,14.0,2690.0,False,True
40002,0.0032605151613955,10.0,3067.0,False,True
40004,0.005661712668082,8.0,1413.0,False,True
40164,0.0070754716981132,6.0,848.0,False,True
40164,0.0542452830188679,46.0,848.0,True,False
40166,0.0523560209424083,40.0,764.0,True,True
40363,0.0461056401074306,103.0,2234.0,True,True
40364,0.1116816431322208,87.0,779.0,True,False
40366,0.0669238187078109,347.0,5185.0,True,True
40401,0.1081740544936966,798.0,7377.0,True,True
40428,0.0007566204287515,3.0,3965.0,False,True
40431,0.0003595828838547,1.0,2781.0,False,True
40431,0.0427903631787126,119.0,2781.0,True,False
40446,0.0518962075848303,52.0,1002.0,True,False
40447,0.0019940179461615,2.0,1003.0,False,True
40723,0.0005068423720223,1.0,1973.0,False,True
40723,0.0182463253928028,36.0,1973.0,False,False
40778,0.0004861448711716,1.0,2057.0,False,True
40779,0.0016741071428571,3.0,1792.0,False,True
40798,0.0409258638040925,122.0,2981.0,True,True
40815,0.0249027237354085,128.0,5140.0,True,True
40953,0.0007668711656441,1.0,1304.0,False,True
40965,0.0003003003003003,1.0,3330.0,False,True
40965,0.018018018018018,60.0,3330.0,False,False
40966,0.0008544574195385,3.0,3511.0,False,True
40969,0.0245971162001696,29.0,1179.0,True,False
40972,0.0434120335110434,114.0,2626.0,True,True
41116,0.0014575625070075,13.0,8919.0,False,True
41142,0.2253937007874015,1145.0,5080.0,True,True
41294,0.0022614201718679,5.0,2211.0,False,True
41295,0.005533199195171,11.0,1988.0,False,True
41315,0.0152456239412761,81.0,5313.0,True,True
41354,0.1205809810907097,440.0,3649.0,True,True
41368,0.0032615786040443,10.0,3066.0,False,True
41368,0.0316373124592302,97.0,3066.0,True,False
41369,0.0093652445369406,18.0,1922.0,False,True
41369,0.005723204994797,11.0,1922.0,False,False
41402,0.0039267015706806,27.0,6876.0,False,True
41468,0.0015174506828528,1.0,659.0,False,True
41468,0.101669195751138,67.0,659.0,True,False
41470,0.0028368794326241,2.0,705.0,False,True
41495,0.0035671819262782,3.0,841.0,False,True
41495,0.2223543400713436,187.0,841.0,True,False
41497,0.0077348066298342,7.0,905.0,False,True
41612,0.0039318479685452,3.0,763.0,False,True
41612,0.1756225425950196,134.0,763.0,True,False
41615,0.1531371853952499,432.0,2821.0,True,True
41666,0.003731343283582,2.0,536.0,False,True
41666,0.0541044776119402,29.0,536.0,True,False
41668,0.0053404539385847,4.0,749.0,False,True
41707,0.0358391608391608,369.0,10296.0,True,True
41715,0.0056044835868694,7.0,1249.0,False,True
41718,0.0040102078016769,11.0,2743.0,False,True
41718,0.0408312067079839,112.0,2743.0,True,False
41795,0.1049769970723546,251.0,2391.0,True,True
41797,0.0975741239892183,181.0,1855.0,True,True
41851,0.006168608636052,9.0,1459.0,False,True
41924,0.125796178343949,316.0,2512.0,True,True
41925,0.0135869565217391,20.0,1472.0,False,True
41925,0.0081521739130434,12.0,1472.0,True,False
42280,0.0045022511255627,9.0,1999.0,False,True
42280,0.4502251125562781,900.0,1999.0,True,False
42282,0.106366755623332,279.0,2623.0,True,True
42349,0.0083955223880597,9.0,1072.0,False,True
42349,0.0223880597014925,24.0,1072.0,True,False
42350,0.0066539923954372,7.0,1052.0,False,True
42388,0.040251572327044,64.0,1590.0,True,True
42389,0.0076161462300076,10.0,1313.0,False,True
42398,0.2732463295269168,670.0,2452.0,True,True
42399,0.0085561497326203,16.0,1870.0,False,True
42487,0.0830247515104268,426.0,5131.0,True,True
42515,0.0003556187766714,3.0,8436.0,False,True
42516,0.0326615705350938,47.0,1439.0,True,True
42521,0.007848568790397,51.0,6498.0,True,True
42522,0.0006802721088435,3.0,4410.0,False,True
42526,0.0039170172638909,27.0,6893.0,False,True
42528,0.0002150537634408,1.0,4650.0,False,True
42529,0.000524934383202,2.0,3810.0,False,True
42530,0.0080963033983168,76.0,9387.0,True,True
42536,0.0007785130400934,4.0,5138.0,False,True
42538,0.0020872239920905,19.0,9103.0,False,True
42541,0.0034230733647886,37.0,10809.0,False,True
42554,0.0004561523548865,4.0,8769.0,False,True
42558,0.0071492403932082,48.0,6714.0,True,True
42559,0.0002303086135421,1.0,4342.0,False,True
42560,0.0755790329134498,186.0,2461.0,True,True
42568,0.1803211198023878,1314.0,7287.0,True,True
42571,0.1816858349104673,1248.0,6869.0,True,True
42573,0.0045591319412783,50.0,10967.0,False,True
42573,0.0005470958329534,6.0,10967.0,False,False
42576,0.023764258555133,25.0,1052.0,True,False
42595,0.193352249695987,1908.0,9868.0,True,True
42601,0.0094702297233942,101.0,10665.0,True,True
42603,0.0380990981862397,376.0,9869.0,True,True
42618,0.0391167192429022,62.0,1585.0,True,False
42619,0.0984962406015037,131.0,1330.0,True,True
42623,0.0003570153516601,1.0,2801.0,False,True
42629,0.001272669424117,8.0,6286.0,False,True
42631,0.0560564484515876,143.0,2551.0,True,True
42632,0.1071703932151117,278.0,2594.0,True,True
42634,0.0006447453255963,1.0,1551.0,False,True
42636,0.0006211180124223,1.0,1610.0,False,True
42639,0.0639083856667898,173.0,2707.0,True,True
42645,0.0175438596491228,99.0,5643.0,True,True
42648,0.1498341319572429,813.0,5426.0,True,True
42650,0.0301507537688442,72.0,2388.0,True,True
42651,0.031981536432575,97.0,3033.0,True,False
42653,0.0415986949429037,102.0,2452.0,True,True
42704,0.000651182982418,3.0,4607.0,False,True
42705,0.000956937799043,1.0,1045.0,False,True
42706,0.0001599744040953,1.0,6251.0,False,True
42708,0.0087860179499291,93.0,10585.0,True,True
42714,0.0153310862237686,141.0,9197.0,True,True
42716,0.0035186488388458,25.0,7105.0,False,True
42716,0.0574243490499648,408.0,7105.0,True,False
42717,0.0003126954346466,2.0,6396.0,False,True
42733,0.0002402113860196,1.0,4163.0,False,True
42735,0.0072894168466522,27.0,3704.0,False,True
42735,0.0010799136069114,4.0,3704.0,False,False
42736,0.0112107623318385,10.0,892.0,False,False
42738,0.0646864686468646,98.0,1515.0,True,True
42740,0.069077306733167,277.0,4010.0,True,True
42754,0.0004959087527894,2.0,4033.0,False,True
42755,0.0003463803255975,1.0,2887.0,False,True
42757,0.0067789197463371,31.0,4573.0,False,True
42758,0.0811142974190905,396.0,4882.0,True,True
42761,0.0010416666666666,2.0,1920.0,True,False
42762,0.0007117437722419,1.0,1405.0,False,True
42773,0.0002453385672227,1.0,4076.0,False,True
42774,0.1689986513823331,2005.0,11864.0,True,True
42775,0.000392195313266,4.0,10199.0,False,True
42865,0.0002403268445085,1.0,4161.0,False,True
42866,0.0119344126193441,115.0,9636.0,True,True
42867,0.4252614312077096,2074.0,4877.0,True,True
42878,0.0006213109661385,2.0,3219.0,False,True
42879,0.0003467406380027,1.0,2884.0,False,True
42879,0.0079750346740638,23.0,2884.0,False,False
42885,0.0002579646588417,2.0,7753.0,False,True
42885,0.0159938088481878,124.0,7753.0,False,False
42886,0.0004240282685512,3.0,7075.0,False,True
42892,0.0001667222407469,1.0,5998.0,False,True
42892,0.0006668889629876,4.0,5998.0,False,False
42895,0.0204488778054862,164.0,8020.0,True,True
42909,0.0015494267121165,5.0,3227.0,False,True
42912,0.0002862049227246,1.0,3494.0,False,True
42912,0.002575844304522,9.0,3494.0,False,False
42918,0.0003354579000335,1.0,2981.0,False,True
42923,0.0104333868378812,13.0,1246.0,False,False
42937,0.005329457364341,22.0,4128.0,False,True
42938,0.0002780094523213,1.0,3597.0,False,True
43020,0.0099272005294506,45.0,4533.0,False,True
43025,0.0005665722379603,1.0,1765.0,False,True
43027,0.0167664670658682,56.0,3340.0,True,True
43029,0.0494777350192413,180.0,3638.0,True,True
43031,0.2112629123625458,1902.0,9003.0,True,True
43042,0.0549065420560747,47.0,856.0,True,True
43048,0.0001648804616652,1.0,6065.0,False,True
43049,0.016429758168728,89.0,5417.0,True,True
43051,0.004007543611504,17.0,4242.0,False,True
43052,0.0077458109389819,49.0,6326.0,False,True
43066,0.0003668378576669,2.0,5452.0,False,True
43067,0.0212021007586072,109.0,5141.0,True,True
43068,0.1772741384663148,571.0,3221.0,True,True
43069,0.0004522840343735,1.0,2211.0,False,True
43077,0.000203998368013,1.0,4902.0,False,True
43079,0.005050505050505,7.0,1386.0,False,False
43080,0.0846417188053358,717.0,8471.0,True,True
43082,0.0024086712163789,6.0,2491.0,True,False
43084,0.0003568879371877,1.0,2802.0,False,True
43084,0.0028551034975017,8.0,2802.0,False,False
43087,0.1410334346504559,232.0,1645.0,True,True
43120,0.0001866368047779,1.0,5358.0,False,True
43121,0.00024931438544,1.0,4011.0,False,True
43123,0.0003926958570587,2.0,5093.0,False,True
43124,0.0158652672687332,65.0,4097.0,True,True
43134,0.0002425418384671,1.0,4123.0,False,True
43136,0.0005376344086021,1.0,1860.0,False,True
43138,0.0680193682268849,295.0,4337.0,True,True
43147,0.0010077258985555,3.0,2977.0,True,False
43155,0.0002854695974878,2.0,7006.0,False,True
43156,0.0002552322613578,1.0,3918.0,False,True
43158,0.0003782625141848,3.0,7931.0,False,True
43172,0.001883986117997,19.0,10085.0,False,True
43174,0.0164331896551724,61.0,3712.0,True,True
43178,0.0002587322121604,2.0,7730.0,False,True
43189,0.0559980089596814,225.0,4018.0,True,True
43192,0.0166189111747851,29.0,1745.0,False,True
43197,0.0002858776443682,1.0,3498.0,False,True
43198,0.0006850879196163,3.0,4379.0,False,True
43198,0.0011418131993605,5.0,4379.0,False,False
43269,0.000246426811237,1.0,4058.0,False,True
43271,0.0189862688591286,112.0,5899.0,True,True
43305,0.1385542168674698,184.0,1328.0,True,True
43309,0.0017464198393293,5.0,2863.0,True,False
43317,0.0111022997620935,28.0,2522.0,False,True
43321,0.0189928057553956,132.0,6950.0,True,True
43427,0.0004846135207172,2.0,4127.0,False,True
43428,0.0003276182155727,3.0,9157.0,False,True
43429,0.0005293806246691,1.0,1889.0,False,True
43434,0.0123434543652581,137.0,11099.0,True,True
43447,0.0119541351549158,98.0,8198.0,True,True
43448,0.0090286425902864,29.0,3212.0,False,True
43449,0.0010587612493382,2.0,1889.0,False,True
43453,0.0093009594673976,95.0,10214.0,True,True
43476,0.0003430531732418,2.0,5830.0,False,True
43477,0.0003122073056509,1.0,3203.0,False,True
43478,0.0033039647577092,12.0,3632.0,False,True
43481,0.022050525219203,254.0,11519.0,True,True
43493,0.003474302144483,29.0,8347.0,False,True
43494,0.0837034506320464,245.0,2927.0,True,True
43496,0.0002420721374969,1.0,4131.0,False,True
43496,0.0004841442749939,2.0,4131.0,False,False
43498,0.0227546017944685,246.0,10811.0,True,True
43506,0.0013368983957219,11.0,8228.0,False,True
43507,0.0273689646269042,106.0,3873.0,True,True
43510,0.0093763952969191,63.0,6719.0,True,True
43511,0.0003088326127239,1.0,3238.0,False,True
43580,0.0004507888805409,3.0,6655.0,False,True
43581,0.0006602112676056,3.0,4544.0,False,True
43582,0.0765696784073506,500.0,6530.0,True,True
43583,0.0005403944879762,2.0,3701.0,False,True
43604,0.0008125126955108,4.0,4923.0,False,True
43606,0.0004345936549326,1.0,2301.0,False,True
43607,0.0012091898428053,8.0,6616.0,False,True
43623,0.0015225850109964,9.0,5911.0,False,True
43624,0.0323540349572331,87.0,2689.0,True,True
43626,0.001021972406745,2.0,1957.0,False,True
43628,0.0554127850947638,345.0,6226.0,True,True
43629,0.0008393956351426,3.0,3574.0,False,True
43647,0.0008463817181548,4.0,4726.0,False,True
43649,0.0232047663844465,74.0,3189.0,True,True
43651,0.037231889923108,184.0,4942.0,True,True
43653,0.0186210847975553,195.0,10472.0,True,True
43667,0.0052001451203289,43.0,8269.0,False,True
43668,0.0831134564643799,315.0,3790.0,True,True
43670,0.0047891446055607,36.0,7517.0,False,True
43670,0.0003990953837967,3.0,7517.0,False,False
43672,0.0014919806042521,4.0,2681.0,False,True
43770,0.0174431948588478,152.0,8714.0,True,True
