tour_id,distance,distance_km,duration,duration_h,start_time,cid,vehicle_id,stop_time,track_gap,avg_speed,max_speed,n_signal_loss,d_signal_loss,r_signal_loss,avg_hdop,home_base,long_haul,rest_area,service_area_fuel,industrial_area,freight_forwarder,max_speed_kmh,avg_speed_kmh,gross_vehicle_weight,total_mass_with_trailer,axle_class,other_area
18172,3836.0,3.8360000000000003,1807.123,0.5019786111111111,2023-09-15 10:59:39.335000+02:00,412,153,2023-09-15 11:38:22.640000+02:00,6.93077898,2.28,9.87,0.0,0.0,0.0,0.81077486,True,False,False,False,True,6,35.532,8.208,18000.0,40000.0,98.0,False
18173,161732.0,161.732,9236.3,2.5656388888888886,2023-09-15 11:41:58.159000+02:00,412,153,2023-09-15 15:40:27.101000+02:00,15.92033135,18.68,26.29,7.0,56.0,0.00068885775,0.79172087,True,False,False,False,True,6,94.644,67.248,18000.0,40000.0,98.0,False
18174,5030.0,5.03,1663.065,0.4619625,2023-09-15 15:50:22.104000+02:00,412,153,2023-09-15 16:18:05.169000+02:00,5.71274222,3.02,13.01,5.0,0.0,0.0,0.78829855,True,False,False,False,True,6,46.836,10.872,18000.0,40000.0,98.0,False
18175,79720.0,79.72,7773.942999999999,2.159428611111111,2023-09-15 17:21:46.182000+02:00,412,153,2023-09-18 10:13:20.213000+02:00,22.81133581,13.85,24.95,1.0,0.0,0.0,0.9856452,True,False,False,False,True,6,89.82,49.86,18000.0,40000.0,98.0,True
18176,4618.0,4.618,1049.846,0.2916238888888889,2023-09-18 10:24:09.801000+02:00,412,153,2023-09-18 10:41:39.647000+02:00,11.25204333,4.4,11.34,19.0,148.0,0.032048505,1.2711707,True,False,False,False,True,6,40.824,15.840000000000002,18000.0,40000.0,98.0,False
18177,189276.0,189.276,11746.137,3.2628158333333332,2023-09-18 11:27:15.520000+02:00,412,153,2023-09-18 15:53:26.345000+02:00,5.99745793,17.17,27.19,13.0,1.0,1.0692671e-05,0.88202244,True,False,False,True,True,6,97.884,61.812000000000005,18000.0,40000.0,98.0,True
18178,208893.0,208.89299999999997,15571.044,4.32529,2023-09-18 16:05:17.519000+02:00,412,153,2023-09-19 11:41:40.014000+02:00,9.12016038,17.12,25.8,10.0,45.0,0.0012669989,0.95912313,True,False,False,False,True,6,92.88000000000001,61.632000000000005,18000.0,40000.0,98.0,True
18179,8747.0,8.747,2699.0570000000002,0.7497380555555555,2023-09-19 11:56:24.637000+02:00,412,153,2023-09-19 13:12:38.384000+02:00,8.28772306,4.51,13.84,3.0,26.0,0.006434051,1.3594085,True,False,False,False,True,6,49.824,16.236,18000.0,40000.0,98.0,False
18180,46026.0,46.025999999999996,4965.198,1.3792216666666666,2023-09-19 13:28:15.450000+02:00,412,153,2023-09-19 15:54:23.204000+02:00,8.2187985,12.4,24.77,2.0,2.0,9.253262e-05,1.1185887,True,False,False,False,True,6,89.172,44.64,18000.0,40000.0,98.0,True
18182,165166.0,165.166,12328.013,3.4244480555555556,2023-09-19 16:31:39.140000+02:00,412,153,2023-09-20 08:42:44.868000+02:00,12.99170864,17.45,24.81,2.0,1.0,1.2069423e-05,0.8745941,True,False,False,False,True,6,89.316,62.82,18000.0,40000.0,98.0,True
18184,207276.0,207.276,12182.134,3.383926111111111,2023-09-20 09:07:34.674000+02:00,412,153,2023-09-20 14:11:17.977000+02:00,21.57925218,17.88,26.35,4.0,51.0,0.00049004535,0.9191151,True,False,False,False,True,6,94.86000000000001,64.368,18000.0,40000.0,98.0,False
18186,140687.0,140.687,12426.13,3.451702777777778,2023-09-20 14:54:48.910000+02:00,412,153,2023-09-21 11:48:47.789000+02:00,9.54158206,13.81,23.84,3.0,40.0,0.00070102874,0.88218963,True,False,False,False,True,6,85.824,49.716,18000.0,40000.0,98.0,True
18187,6126.0,6.126,2142.165,0.5950458333333333,2023-09-21 11:55:40.228000+02:00,412,153,2023-09-21 13:01:52.836000+02:00,8.19069395,4.1,14.85,1.0,0.0,0.0,1.049094,True,False,False,False,True,6,53.46,14.76,18000.0,40000.0,98.0,False
18188,224690.0,224.69,17899.033,4.971953611111111,2023-09-21 13:14:22.131000+02:00,412,153,2023-09-22 13:05:22.686000+02:00,22.64234553,15.72,25.96,3.0,4.0,3.621942e-05,1.0219646,True,False,False,False,True,6,93.456,56.592000000000006,18000.0,40000.0,98.0,True
18189,1828.0,1.828,956.725,0.2657569444444445,2023-09-22 13:33:06.871000+02:00,412,153,2023-09-22 13:49:03.596000+02:00,3.24339327,1.91,11.02,0.0,0.0,0.0,0.8115377,True,False,False,False,True,6,39.672,6.8759999999999994,18000.0,40000.0,98.0,False
18190,169313.0,169.313,10906.409,3.0295580555555555,2023-09-22 13:53:27.568000+02:00,412,153,2023-09-25 06:40:39.885000+02:00,67.95180092,16.73,25.63,176.0,51.0,0.0006169181,0.98671883,True,False,False,False,True,6,92.268,60.228,18000.0,40000.0,98.0,True
18191,289001.0,289.001,21167.718999999997,5.879921944444444,2023-09-25 07:10:52.219000+02:00,412,153,2023-09-25 15:16:47.563000+02:00,12.45586366,14.81,25.87,17658.0,740.0,0.0075282054,0.9089157,True,False,False,False,True,6,93.132,53.316,18000.0,40000.0,98.0,True
18192,5925.0,5.925,10707.739000000001,2.9743719444444445,2023-12-06 16:43:59.049000+01:00,412,153,2023-12-07 06:29:00.865000+01:00,21.15147511,1.47,14.86,55.0,0.0,0.0,0.7475414,True,False,False,False,True,6,53.496,5.292,18000.0,40000.0,98.0,False
18193,240818.0,240.818,19843.11,5.5119750000000005,2023-12-07 06:32:15.939000+01:00,412,153,2023-12-07 14:24:42.275000+01:00,20.76019287,12.39,26.45,26.0,567.0,0.0044805133,0.8525216,True,False,False,False,True,6,95.22,44.604000000000006,18000.0,40000.0,98.0,True
18195,293061.0,293.061,23918.593,6.6440536111111115,2023-12-08 04:00:33.289000+01:00,412,153,2023-12-08 13:39:22.218000+01:00,8.88230083,20.1,26.97,78743.0,325.0,0.0022363667,0.6480691,True,False,False,False,True,6,97.092,72.36000000000001,18000.0,40000.0,98.0,True
18197,37662.0,37.662000000000006,5978.778,1.6607716666666668,2023-12-08 14:09:38.429000+01:00,412,153,2023-12-13 15:43:59.026000+01:00,37.00768352,7.46,24.93,0.0,0.0,0.0,0.7378184,True,False,False,False,True,6,89.748,26.856,18000.0,40000.0,98.0,False
18198,2355.0,2.355,596.818,0.16578277777777778,2023-12-13 15:54:20.430000+01:00,412,153,2023-12-13 16:04:17.248000+01:00,3.49722574,3.95,17.35,0.0,0.0,0.0,0.80903786,True,False,False,False,True,6,62.46000000000001,14.22,18000.0,40000.0,98.0,False
18199,225164.0,225.164,15462.844,4.295234444444445,2023-12-13 16:09:03.237000+01:00,412,153,2023-12-14 11:21:14.050000+01:00,40398.86891994,18.99,26.16,2.0,12.0,0.00013413066,0.74097306,True,False,False,False,True,6,94.176,68.36399999999999,18000.0,40000.0,98.0,True
18200,13482.0,13.482,5229.355,1.452598611111111,2023-12-14 11:45:57.707000+01:00,412,153,2023-12-14 14:32:21.185000+01:00,9.11800803,3.96,15.22,9.0,62.0,0.040181465,0.81851196,True,False,False,False,True,6,54.792,14.256,18000.0,40000.0,98.0,False
18201,55547.0,55.547,5562.628000000001,1.5451744444444446,2023-12-14 15:06:47.645000+01:00,412,153,2023-12-15 06:43:57.079000+01:00,27.91748661,10.08,23.66,1.0,1.0,2.9151119e-05,0.85926217,True,False,False,False,False,6,85.176,36.288000000000004,18000.0,40000.0,98.0,True
18202,105421.0,105.42099999999999,14006.634,3.8907316666666665,2023-12-15 08:53:40.819000+01:00,412,153,2023-12-17 20:05:01.340000+01:00,72780.75373118,18.75,25.63,2.0,13.0,0.012922465,1.147019,True,False,False,False,True,6,92.268,67.5,18000.0,40000.0,98.0,True
18203,1322.0,1.322,672.632,0.18684222222222222,2023-12-18 13:32:59.936000+01:00,412,153,2023-12-18 13:44:12.568000+01:00,82150.90947486,1.97,7.86,20.0,40.0,0.030257186,1.1186432,True,False,False,False,True,6,28.296000000000003,7.092,18000.0,40000.0,98.0,False
18205,13454.0,13.454,3200.157,0.8889324999999999,2023-12-18 14:26:35.420000+01:00,412,153,2023-12-18 15:56:10.317000+01:00,272.69458155,4.68,22.14,25.0,0.0,0.0,1.4684037,True,False,False,False,True,6,79.70400000000001,16.848,18000.0,40000.0,98.0,False
18207,107533.0,107.533,5598.062,1.5550172222222223,2023-12-20 12:22:51.340000+01:00,412,153,2023-12-20 13:56:09.402000+01:00,92396.50261337,19.21,26.09,43032.0,0.0,0.0,0.866147,True,False,False,False,True,6,93.924,69.156,18000.0,40000.0,98.0,False
18210,212191.0,212.191,12861.810000000001,3.572725,2023-12-21 12:39:20.114000+01:00,412,153,2023-12-21 17:17:47.888000+01:00,403.7929688,18.9,25.83,4.0,121.0,0.013387918,0.96506447,True,False,False,False,True,6,92.988,68.03999999999999,18000.0,40000.0,98.0,False
18211,7964.0,7.964,3944.152,1.0955977777777777,2023-12-21 17:24:02.951000+01:00,412,153,2023-12-22 08:29:06.785000+01:00,683.85558729,2.43,10.91,15.0,23.0,0.0044392976,0.8338853,True,False,False,False,True,6,39.276,8.748000000000001,18000.0,40000.0,98.0,False
18212,12055.0,12.055,1925.523,0.5348675,2023-12-22 08:46:47.449000+01:00,412,153,2023-12-22 14:29:50.577000+01:00,8385.65701315,6.53,20.4,6.0,0.0,0.0,1.0601524,True,False,False,False,True,6,73.44,23.508000000000003,18000.0,40000.0,98.0,True
18213,3488.0,3.488,810.983,0.22527305555555555,2024-01-03 16:33:54.682000+01:00,412,153,2024-01-03 16:47:25.665000+01:00,1145.28051722,4.3,12.0,162.0,0.0,0.0,0.875676,True,False,False,False,True,6,43.2,15.48,18000.0,40000.0,98.0,False
18214,2590.0,2.59,661.655,0.18379305555555556,2024-01-05 11:47:03.888000+01:00,412,153,2024-01-05 11:58:05.543000+01:00,193.30649621,3.91,15.82,0.0,0.0,0.0,0.70544994,True,False,False,False,True,6,56.952000000000005,14.076,18000.0,40000.0,98.0,False
18215,131143.0,131.143,7885.3,2.190361111111111,2023-10-11 15:31:02.029000+02:00,-1,154,2024-01-09 13:31:45.837000+01:00,133886.53892884,17.48,25.21,47.0,638.0,0.2955072,1.5291243,True,False,False,False,True,6,90.756,62.928000000000004,18000.0,40000.0,98.0,True
18216,1017.0,1.017,212.373,0.058992499999999996,2023-10-11 15:52:39.272000+02:00,412,154,2023-10-11 15:56:11.645000+02:00,151.61298226,4.79,15.97,0.0,0.0,0.0,0.8967739,True,False,False,False,True,6,57.492000000000004,17.244,18000.0,40000.0,98.0,False
18217,205631.0,205.631,13363.833,3.7121758333333332,2023-10-11 16:00:25.551000+02:00,412,154,2023-10-12 12:20:10.801000+02:00,93.71229054,19.0,25.68,36531.0,4603.0,0.17444856,2.6178331,True,False,False,True,True,6,92.44800000000001,68.4,18000.0,40000.0,98.0,True
18218,14731.0,14.731,4623.328,1.284257777777778,2023-10-12 12:33:59.317000+02:00,412,154,2023-10-12 15:52:55.756000+02:00,26.65417821,3.94,16.13,15.0,0.0,0.0,1.2756722,True,False,False,False,True,6,58.068,14.184,18000.0,40000.0,98.0,False
18219,27580.0,27.58,4563.489,1.2676358333333333,2023-10-13 07:10:54.061000+02:00,412,154,2023-10-13 13:22:11.014000+02:00,4424.50527722,10.71,21.61,658.0,602.0,0.045602605,1.292242,True,False,False,False,True,6,77.796,38.556000000000004,18000.0,40000.0,98.0,True
18220,2249.0,2.249,727.392,0.20205333333333333,2023-10-13 13:43:01.238000+02:00,412,154,2023-10-13 14:17:53.523000+02:00,30.26677852,4.08,13.48,566.0,13.0,0.012404581,3.16989,True,False,False,False,True,6,48.528000000000006,14.688,18000.0,40000.0,98.0,False
18221,237083.0,237.08299999999997,15639.126,4.344201666666667,2023-10-13 14:32:37.116000+02:00,412,154,2023-10-16 13:38:18.760000+02:00,17.00859182,17.41,26.07,1948.0,8764.0,0.15246512,2.1666434,True,False,False,True,True,6,93.852,62.676,18000.0,40000.0,98.0,True
18222,115596.0,115.596,7095.2480000000005,1.9709022222222226,2023-10-16 17:24:56.768000+02:00,412,154,2023-10-17 06:32:08.012000+02:00,14.05468093,18.24,29.06,784.0,1850.0,0.045800015,1.548445,True,False,False,False,True,6,104.616,65.664,18000.0,40000.0,98.0,False
18223,5684.0,5.684,1636.301,0.45452805555555553,2023-10-17 06:36:19.091000+02:00,412,154,2023-10-17 07:15:04.409000+02:00,28.61611539,4.18,14.13,306.0,4.0,0.0017079419,1.7526536,True,False,False,False,True,6,50.868,15.048,18000.0,40000.0,98.0,False
18224,128316.0,128.316,14957.252,4.154792222222222,2023-10-17 07:24:03.136000+02:00,412,154,2023-10-17 12:46:59.476000+02:00,3.61619435,17.88,25.75,315.0,1739.0,0.014188853,1.236648,True,False,False,False,True,6,92.7,64.368,18000.0,40000.0,98.0,True
18225,14469.0,14.469,5803.95,1.6122083333333332,2023-10-17 13:07:04.232000+02:00,412,154,2023-10-18 06:24:32.263000+02:00,35.81622193,4.57,14.56,14493.0,0.0,0.0,1.9984254,True,False,False,False,True,6,52.416000000000004,16.452,18000.0,40000.0,98.0,False
18226,450457.0,450.457,23783.599000000002,6.606555277777778,2023-10-18 06:29:17.941000+02:00,412,154,2023-10-18 15:21:20.793000+02:00,161.90985997,22.16,26.23,3327.0,2159.0,0.02876979,1.1821183,True,False,False,False,True,6,94.428,79.776,18000.0,40000.0,98.0,True
18227,195674.0,195.67399999999998,11941.832,3.3171755555555555,2023-10-18 15:50:26.798000+02:00,412,154,2023-10-19 09:47:50.125000+02:00,26.370175,20.52,29.55,1526.0,12068.0,0.12320823,1.6246283,True,False,False,False,True,6,106.38000000000001,73.872,18000.0,40000.0,98.0,True
18228,4607.0,4.606999999999999,1483.8429999999998,0.4121786111111111,2023-10-19 10:11:58.618000+02:00,412,154,2023-10-19 11:13:18.771000+02:00,660.44597695,5.08,14.45,141.0,116.0,0.07412141,2.7694163,True,False,False,False,True,6,52.019999999999996,18.288,18000.0,40000.0,98.0,False
18229,121855.0,121.855,10036.3,2.787861111111111,2023-10-19 11:20:07.364000+02:00,412,154,2023-10-19 17:25:36.216000+02:00,828.84774723,16.84,26.15,543.0,6140.0,0.3384412,1.7919266,True,False,False,False,True,6,94.14,60.624,18000.0,40000.0,98.0,True
18230,3336.0,3.3360000000000003,956.4169999999999,0.26567138888888886,2023-10-19 17:36:42.218000+02:00,412,154,2023-10-19 17:58:37.108000+02:00,586.31199267,5.58,14.88,0.0,0.0,0.0,1.1577215,True,False,False,False,True,6,53.568000000000005,20.088,18000.0,40000.0,98.0,False
18231,346787.0,346.787,20006.317,5.557310277777778,2023-10-19 18:11:41.452000+02:00,412,154,2023-10-20 11:38:34.320000+02:00,644.8979969,19.35,27.43,59130.0,527.0,0.0034688625,1.4260657,True,False,True,False,True,6,98.748,69.66000000000001,18000.0,40000.0,98.0,True
18232,7436.0,7.436,2306.0739999999996,0.640576111111111,2023-10-20 11:49:39.719000+02:00,412,154,2023-10-20 12:32:23.056000+02:00,11.77492253,3.68,15.92,0.0,0.0,0.0,0.9700711,True,False,False,False,True,6,57.312,13.248000000000001,18000.0,40000.0,98.0,False
18233,57005.0,57.005,3846.09,1.0683583333333333,2023-10-23 10:48:12.062000+02:00,412,154,2023-10-23 11:52:18.152000+02:00,27.29127892,14.82,25.99,5.0,0.0,0.0,0.8973274,True,False,False,False,True,6,93.564,53.352000000000004,18000.0,40000.0,98.0,False
18234,223967.0,223.96699999999998,12200.916000000001,3.389143333333333,2023-10-23 12:12:21.061000+02:00,412,154,2023-10-23 15:46:49.187000+02:00,25.19546646,21.5,28.84,20491.0,334.0,0.003000467,1.2928421,True,False,False,False,True,6,103.824,77.4,18000.0,40000.0,98.0,True
18235,4097.0,4.0969999999999995,653.768,0.18160222222222222,2023-10-23 15:56:52.431000+02:00,412,154,2023-10-23 16:25:04.320000+02:00,109.10644146,7.42,14.64,0.0,0.0,0.0,1.1807925,True,False,False,False,True,6,52.704,26.712,18000.0,40000.0,98.0,False
18236,181237.0,181.23700000000002,18322.612999999998,5.089614722222222,2023-10-23 16:34:13.101000+02:00,412,154,2023-10-24 11:23:49.528000+02:00,79595.67316011,19.81,26.21,972.0,93.0,0.0012116159,1.16068,True,False,False,False,True,6,94.35600000000001,71.316,18000.0,40000.0,98.0,True
18238,158830.0,158.83,8950.023000000001,2.4861174999999998,2023-10-24 11:45:55.663000+02:00,412,154,2023-10-24 14:58:03.545000+02:00,703.94726854,17.77,25.72,1.0,1.0,1.2816898e-05,1.1243632,True,False,False,False,True,6,92.592,63.972,18000.0,40000.0,98.0,False
18239,2173.0,2.173,523.205,0.14533472222222224,2023-10-24 15:08:41.052000+02:00,412,154,2023-10-24 15:17:24.257000+02:00,79.98661999,4.15,15.94,0.0,0.0,0.0,0.95296854,True,False,False,False,True,6,57.384,14.940000000000001,18000.0,40000.0,98.0,False
18240,118999.0,118.999,5621.46,1.5615166666666667,2023-10-24 15:26:39.937000+02:00,412,154,2023-10-24 17:00:21.397000+02:00,645.42072348,21.17,27.34,1094.0,2904.0,0.024403566,1.5337204,True,False,False,False,False,6,98.424,76.212,18000.0,40000.0,98.0,False
18241,2328.0,2.328,482.305,0.1339736111111111,2023-10-25 09:47:50.321000+02:00,412,154,2023-10-25 09:55:52.626000+02:00,6.36962362,4.83,14.64,0.0,0.0,0.0,0.83143175,True,False,False,False,True,6,52.704,17.388,18000.0,40000.0,98.0,False
18242,8191.0,8.191,4333.019,1.2036163888888889,2023-10-25 12:43:35.845000+02:00,412,154,2023-10-25 13:55:48.864000+02:00,182.93379744,1.89,26.16,23472.0,0.0,0.0,0.8735025,True,False,False,False,False,6,94.176,6.803999999999999,18000.0,40000.0,98.0,False
18243,3663.0,3.663,907.3499999999999,0.25204166666666666,2023-10-25 17:50:26.217000+02:00,412,154,2023-10-25 18:19:17.587000+02:00,313.47460465,4.04,13.89,0.0,0.0,0.0,0.95476973,True,False,False,False,True,6,50.004000000000005,14.544,18000.0,40000.0,98.0,False
18244,46755.0,46.755,6207.67,1.7243527777777778,2023-10-26 06:06:10.365000+02:00,809,154,2023-10-26 07:53:16.269000+02:00,54094.14477478,7.9,25.99,26.0,26.0,0.02546523,0.8679087,True,False,False,False,False,6,93.564,28.44,18000.0,40000.0,98.0,True
18245,260029.0,260.029,13998.628999999999,3.8885080555555556,2023-10-26 08:00:51.001000+02:00,412,154,2023-10-26 13:25:28.918000+02:00,164.04180075,18.63,47.83,1225.0,2560.0,0.027270306,1.3240217,True,False,False,False,True,6,172.188,67.068,18000.0,40000.0,98.0,True
18246,2208.0,2.208,351.425,0.09761805555555556,2023-10-26 14:16:23.328000+02:00,412,154,2023-10-26 14:22:14.753000+02:00,77.41345404,6.28,15.24,0.0,0.0,0.0,0.93043566,True,False,False,False,True,6,54.864000000000004,22.608,18000.0,40000.0,98.0,False
18247,116115.0,116.11500000000001,7776.323,2.160089722222222,2023-10-26 14:46:48.510000+02:00,412,154,2023-10-27 08:33:01.560000+02:00,29.6536296,17.8,26.05,21.0,105.0,0.0018211461,1.1080433,True,False,False,False,True,6,93.78,64.08,18000.0,40000.0,98.0,True
18249,297678.0,297.678,16665.22,4.629227777777778,2023-10-27 08:51:01.748000+02:00,412,154,2023-10-27 14:35:16.571000+02:00,21.65022905,19.77,26.22,1346.0,1604.0,0.010905555,1.3752506,True,False,False,True,True,6,94.392,71.172,18000.0,40000.0,98.0,True
18251,29430.0,29.43,5004.9,1.39025,2023-10-30 07:10:27.921000+01:00,412,154,2023-10-30 09:48:30.740000+01:00,33.60416403,5.96,21.98,1518.0,47.0,0.0032463048,1.8693064,True,False,False,False,True,6,79.128,21.456,18000.0,40000.0,98.0,True
18253,177238.0,177.238,8501.297999999999,2.3614716666666666,2023-10-30 10:23:35.291000+01:00,412,154,2023-10-30 13:14:47.681000+01:00,6.0585853,21.94,28.45,2144.0,9900.0,0.07732563,1.6824061,True,False,False,True,True,6,102.42,78.98400000000001,18000.0,40000.0,98.0,False
18254,2548.0,2.548,409.756,0.11382111111111111,2023-10-30 16:51:40.185000+01:00,412,154,2023-10-30 16:58:29.941000+01:00,171.62476284,6.22,12.72,4.0,35.0,0.013736264,1.1838312,True,False,False,False,True,6,45.792,22.392,18000.0,40000.0,98.0,False
18255,20339.0,20.339,3068.452,0.8523477777777778,2023-10-31 07:21:26.324000+01:00,412,154,2023-10-31 11:14:40.771000+01:00,1235.89531396,8.77,22.37,196.0,8.0,0.00088057236,1.8742758,True,False,False,False,True,6,80.53200000000001,31.572,18000.0,40000.0,98.0,False
18256,7694.0,7.694,1774.875,0.4930208333333333,2023-10-31 11:29:28.696000+01:00,412,154,2023-10-31 12:04:57.964000+01:00,20.64543459,6.06,15.49,27.0,3.0,0.0013146363,1.3813452,True,False,False,False,True,6,55.764,21.816,18000.0,40000.0,98.0,False
18257,35012.0,35.012,3453.7889999999998,0.9593858333333333,2023-10-31 12:30:25.925000+01:00,412,154,2023-10-31 16:55:27.400000+01:00,8536.72266148,14.46,27.24,5545.0,2130.0,0.1792175,3.789015,True,False,False,False,True,6,98.064,52.056000000000004,18000.0,40000.0,98.0,True
18258,3038.0,3.038,589.543,0.16376194444444445,2023-10-31 17:03:20.097000+01:00,412,154,2023-10-31 17:13:09.640000+01:00,67.16200914,5.15,16.0,5112.0,0.0,0.0,0.971438,True,False,False,False,True,6,57.6,18.540000000000003,18000.0,40000.0,98.0,False
18259,21803.0,21.802999999999997,2211.034,0.614176111111111,2023-11-17 07:24:28.477000+01:00,412,154,2023-11-17 12:19:39.676000+01:00,159466.41363829,11.79,25.12,24.0,0.0,0.0,1.0934567,True,False,False,False,True,6,90.432,42.443999999999996,18000.0,40000.0,98.0,True
18260,168448.0,168.448,10067.11,2.7964194444444446,2023-11-21 08:01:55.395000+01:00,412,154,2023-11-21 13:22:09.741000+01:00,8499.08088472,21.88,26.48,2206.0,1244.0,0.43818247,3.3844414,True,False,False,False,True,6,95.328,78.768,18000.0,40000.0,98.0,False
18261,262426.0,262.426,14900.79,4.139108333333334,2023-11-22 09:47:17.259000+01:00,412,154,2023-11-24 08:30:24.697000+01:00,30957.34548429,22.58,26.13,33982.0,53.0,0.0005350563,1.0958626,True,False,False,False,True,6,94.068,81.288,18000.0,40000.0,98.0,True
18262,56355.0,56.355,3207.613,0.891003611111111,2023-11-24 14:50:56.538000+01:00,412,154,2023-11-24 15:44:24.151000+01:00,49969.30777591,17.57,25.84,18.0,0.0,0.0,0.8574166,True,False,False,False,True,6,93.024,63.252,18000.0,40000.0,98.0,False
18263,14128.0,14.128,3019.538,0.8387605555555556,2023-11-27 07:33:59.480000+01:00,412,154,2023-11-27 13:05:42.216000+01:00,4876.74346923,6.12,25.09,9.0,0.0,0.0,1.5104252,True,False,False,False,True,6,90.324,22.032,18000.0,40000.0,98.0,False
18264,126288.0,126.288,7365.115,2.0458652777777777,2023-11-27 16:09:38.497000+01:00,412,154,2023-11-27 18:57:35.725000+01:00,102183.53678477,19.03,25.67,40.0,2.0,1.9543464e-05,1.1927062,True,False,True,False,True,6,92.412,68.50800000000001,18000.0,40000.0,98.0,False
18265,152334.0,152.334,7999.635,2.2221208333333333,2023-11-28 10:01:37.251000+01:00,412,154,2023-11-28 19:00:23.825000+01:00,13203.41556943,19.14,25.65,9.0,47.0,0.0006195787,1.1538376,True,False,False,False,True,6,92.34,68.90400000000001,18000.0,40000.0,98.0,True
18266,6643.0,6.643,1896.192,0.52672,2023-11-28 19:21:59.259000+01:00,412,154,2023-11-28 19:53:35.451000+01:00,524.28629892,3.5,14.64,17.0,1.0,0.0001505344,1.1043426,True,False,False,False,True,6,52.704,12.6,18000.0,40000.0,98.0,False
18267,57871.0,57.871,10160.877,2.8224658333333332,2023-11-29 06:46:48.371000+01:00,412,154,2023-11-29 13:40:04.286000+01:00,86852.04061612,18.9,26.18,48923.0,49.0,0.0009716053,1.2124419,True,False,False,False,True,6,94.248,68.03999999999999,18000.0,40000.0,98.0,True
18268,255677.0,255.677,13010.566,3.6140461111111115,2023-11-30 07:48:43.069000+01:00,412,154,2023-11-30 14:45:59.310000+01:00,89418.99574626,20.08,26.86,101.0,304.0,0.003738042,0.92256844,True,False,False,False,True,6,96.696,72.288,18000.0,40000.0,98.0,False
18269,172936.0,172.936,13479.18,3.7442166666666665,2023-11-30 16:18:15.535000+01:00,412,154,2023-12-01 14:06:52.163000+01:00,72207.77911357,20.27,26.65,42849.0,0.0,0.0,1.2420839,True,False,False,False,True,6,95.94,72.972,18000.0,40000.0,98.0,True
18270,167868.0,167.868,10949.401,3.0415002777777778,2023-12-04 06:44:07.443000+01:00,412,154,2023-12-04 10:27:37.407000+01:00,8837.17110588,19.3,25.92,35.0,23.0,0.00028389454,1.0189049,True,False,False,False,True,6,93.31200000000001,69.48,18000.0,40000.0,98.0,True
18271,67222.0,67.222,5778.421,1.6051169444444444,2023-12-04 12:05:10.173000+01:00,412,154,2023-12-04 13:41:28.594000+01:00,1487.79316353,11.63,25.13,5.0,2.0,2.9752164e-05,1.2491443,True,False,False,False,True,6,90.468,41.868,18000.0,40000.0,98.0,False
18272,7530.0,7.53,2101.188,0.5836633333333334,2023-12-05 06:51:09.313000+01:00,412,154,2023-12-05 09:03:25.990000+01:00,16655.33882995,8.84,20.04,228.0,10.0,0.009970089,1.774197,True,False,False,False,True,6,72.144,31.824,18000.0,40000.0,98.0,False
18273,85151.0,85.15100000000001,5181.754,1.4393761111111112,2023-12-05 17:40:48.307000+01:00,-1,154,2023-12-06 17:50:00.784000+01:00,17399.62754827,17.86,25.84,42506.0,0.0,0.0,1.2045121,True,False,False,False,True,6,93.024,64.296,18000.0,40000.0,98.0,False
18274,15292.0,15.292,2979.433,0.8276202777777778,2023-09-15 11:12:32.258000+02:00,809,155,2023-09-18 11:28:41.702000+02:00,744.66754547,5.6,22.2,134.0,0.0,0.0,1.1992464,True,False,False,False,False,6,79.92,20.16,18000.0,40000.0,98.0,True
18275,143583.0,143.583,9074.744999999999,2.5207625,2023-09-18 11:37:26.037000+02:00,809,155,2023-09-18 15:11:19.178000+02:00,1.97043658,16.26,25.29,43412.0,43.0,0.00057508925,0.8069818,True,False,False,False,False,6,91.044,58.53600000000001,18000.0,40000.0,98.0,True
18276,176594.0,176.594,11087.843,3.079956388888889,2023-09-18 15:15:27.673000+02:00,809,155,2023-09-18 20:16:53.415000+02:00,99.67294895,21.35,26.72,4.0,25.0,0.00035566936,0.9263401,True,False,False,False,True,6,96.192,76.86000000000001,18000.0,40000.0,98.0,True
18277,14752.0,14.751999999999999,2801.1059999999998,0.7780849999999999,2023-09-18 20:23:22.948000+02:00,809,155,2023-09-19 12:01:46.914000+02:00,430.26918679,5.51,21.61,530.0,0.0,0.0,1.1846426,True,False,False,False,False,6,77.796,19.836,18000.0,40000.0,98.0,True
18278,151683.0,151.683,9792.862000000001,2.720239444444444,2023-09-19 12:06:52.494000+02:00,809,155,2023-09-19 16:26:04.519000+02:00,22.41329995,18.24,25.34,8.0,57.0,0.0007777111,0.9098289,True,False,False,False,False,6,91.224,65.664,18000.0,40000.0,98.0,True
18280,166259.0,166.259,12770.614,3.5473927777777776,2023-09-19 16:36:42.384000+02:00,809,155,2023-09-20 11:31:56.651000+02:00,528.53487007,16.11,25.48,21213.0,167.0,0.0024048153,1.1695251,True,False,False,False,False,6,91.72800000000001,57.996,18000.0,40000.0,98.0,True
18281,317313.0,317.313,26706.423,7.418450833333333,2023-09-20 11:39:04.215000+02:00,809,155,2023-09-21 15:48:42.876000+02:00,883.38092377,16.85,25.82,42606.0,1874.0,0.0265294,4.6384034,True,False,False,False,True,6,92.952,60.660000000000004,18000.0,40000.0,98.0,True
