tour_id,distance,distance_km,duration,duration_h,start_time,battery_energy_min,battery_energy_mean,soc_min,soc_mean,track_id_count,vehicle_id,stop_time,long_haul,freight_forwarder,max_speed_kmh,avg_speed_kmh,location,energy_consumption_kwh_cleaned,avg_energy_consumption_kwh/km_cleaned,occupation
18392,799354.0,799.354,416160.799,115.60022194444444,2024-01-10 15:01:11.737000+01:00,-520.73,-198.8785714285714,-0.9104,-0.34769285714285714,7,156,2024-01-15 10:37:12.536000+01:00,False,6,92.736,70.92,other area,177.807394,1.151752,other area
18393,404255.0,404.255,91040.11200000001,25.288920000000005,2024-01-15 10:37:12.536000+01:00,-786.45,-607.135,-1.3749,-1.06143,5,156,2024-01-16 11:54:32.648000+01:00,False,6,93.744,70.884,rest area,186.016405,1.208979,rest area
18394,152213.0,152.21300000000002,14477.635,4.0215652777777775,2024-01-16 11:54:32.648000+01:00,-797.29,-629.9975,-1.3939,-1.1014249999999999,2,156,2024-01-16 15:55:50.283000+01:00,False,6,91.656,58.53600000000001,industrial area,85.013416,1.058052,industrial area
18395,61739.0,61.739000000000004,53310.356,14.80843222222222,2024-01-16 15:55:50.283000+01:00,-638.46,-621.5375,-1.1162,-1.0866250000000002,2,156,2024-01-17 06:44:20.639000+01:00,False,6,88.02,55.368,other area,31.307326,1.176813,other area
18396,1399.0,1.399,1932.256,0.5367377777777778,2024-01-17 06:44:20.639000+01:00,-635.01,-617.505,-1.1101,-1.07955,1,156,2024-01-17 07:16:32.895000+01:00,False,6,37.836,7.488,home base,1.611301,1.151752,home base
18397,852450.0,852.45,469512.441,130.4201225,2024-01-17 07:16:32.895000+01:00,-699.03,27.92611111111111,-1.2221,0.04881111111111111,9,156,2024-01-22 17:41:45.336000+01:00,False,6,94.104,78.876,other area,201.361303,1.190679,other area
18398,61697.0,61.697,4999.878,1.388855,2024-01-22 17:41:45.336000+01:00,455.23,471.95500000000004,0.7959,0.8251,1,156,2024-01-22 19:05:05.214000+01:00,False,6,91.44,58.53600000000001,home base,59.572644,0.965568,home base
18399,159994.0,159.994,126229.066,35.063629444444445,2024-01-22 19:05:05.214000+01:00,418.66,463.08500000000004,0.7319,0.8095833333333333,3,156,2024-01-24 06:08:54.280000+01:00,False,6,89.928,68.544,other area,87.770185,1.581734,other area
18400,98332.0,98.332,32129.048000000003,8.924735555555555,2024-01-24 06:08:54.280000+01:00,417.32,468.78499999999997,0.7296,0.81955,2,156,2024-01-24 15:04:23.328000+01:00,False,6,91.764,56.736,other area,54.185461,1.151752,other area
18401,99158.0,99.158,51405.303,14.279250833333334,2024-01-24 15:04:23.328000+01:00,414.23,464.515,0.7242,0.8121,1,156,2024-01-25 05:21:08.631000+01:00,False,6,96.408,60.660000000000004,home base,100.566515,1.014205,home base
18402,244201.0,244.201,98041.156,27.233654444444447,2023-09-20 12:59:38.127000+02:00,325.79,438.82142857142856,0.5696,0.7671714285714286,4,157,2024-01-26 06:46:40.687000+01:00,False,6,93.24,54.252,other area,137.960862,1.258687,other area
18404,12385.0,12.385,56905.881,15.807189166666667,2023-09-20 14:48:07.227000+02:00,501.35,508.07166666666666,0.8765,0.8882500000000001,3,157,2023-09-21 06:36:33.108000+02:00,False,6,74.124,23.471999999999998,other area,5.223195,1.151752,other area
18406,2478.0,2.478,6566.723,1.8240897222222223,2023-09-21 06:36:33.108000+02:00,511.95,513.375,0.895,0.8975,1,157,2023-09-21 08:25:59.831000+02:00,False,6,52.019999999999996,3.564,industrial area,2.854041,1.151752,industrial area
18407,3375.0,3.375,1939.408,0.5387244444444445,2023-09-21 08:25:59.831000+02:00,512.33,513.8299999999999,0.8957,0.8983,2,157,2023-09-21 08:58:19.239000+02:00,False,6,54.684,12.852,industrial area,2.473963,1.151752,industrial area
18408,1391.0,1.391,14141.358,3.928155,2023-09-21 08:58:19.239000+02:00,513.2,514.0,0.8972,0.8986000000000001,1,157,2023-09-21 12:54:00.597000+02:00,False,6,29.304000000000002,6.9479999999999995,home base,1.602087,1.151752,home base
18409,77242.0,77.242,62386.682,17.32963388888889,2023-09-21 12:54:00.597000+02:00,441.33,499.1933333333333,0.7716,0.8727166666666667,3,157,2023-09-22 06:13:47.279000+02:00,False,6,90.396,54.036,industrial area,73.467532,1.151752,industrial area
18411,273724.0,273.72400000000005,30144.942,8.373595,2023-09-22 06:13:47.279000+02:00,342.41,405.46166666666664,0.5986,0.7088333333333333,3,157,2023-09-22 14:36:12.221000+02:00,False,6,95.22,65.376,rest area,153.799827,1.309475,rest area
18412,8910.0,8.91,230111.158,63.91976611111111,2023-09-22 14:36:12.221000+02:00,436.64,444.60249999999996,0.7634,0.7773,2,157,2023-09-25 06:31:23.379000+02:00,False,6,63.072,18.540000000000003,other area,5.144876,1.151752,other area
18413,1871.0,1.871,2761.858,0.7671827777777778,2023-09-25 06:31:23.379000+02:00,456.11,475.615,0.7974,0.8315,1,157,2023-09-25 07:17:25.237000+02:00,False,6,41.580000000000005,4.968,home base,2.154928,1.151752,home base
18414,183524.0,183.524,29111.566,8.086546111111112,2023-09-25 07:17:25.237000+02:00,337.77,457.0175,0.5905,0.798975,4,157,2023-09-25 15:22:36.803000+02:00,False,6,91.83600000000001,55.583999999999996,other area,81.252758,1.151752,other area
18416,44418.0,44.418,67249.005,18.68027916666667,2023-09-25 15:22:36.803000+02:00,499.6,509.88499999999993,0.8734,0.8913928571428571,7,157,2023-09-26 10:03:25.808000+02:00,False,6,75.42,30.672,other area,11.328215,1.151752,other area
18418,13526.0,13.526,12133.825,3.370506944444444,2023-09-26 10:03:25.808000+02:00,508.6,511.82,0.8892,0.8948,2,157,2023-09-26 13:25:39.633000+02:00,False,6,70.164,25.704,industrial area,6.204011,1.031639,industrial area
18420,163037.0,163.037,64433.107,17.898085277777778,2023-09-26 13:25:39.633000+02:00,349.18,401.745,0.6105,0.70235,4,157,2023-09-27 07:19:32.740000+02:00,False,6,91.548,54.431999999999995,other area,81.43874,1.067055,other area
18421,12084.0,12.084,6942.97,1.9286027777777779,2023-09-27 07:19:32.740000+02:00,423.74,490.59749999999997,0.7408,0.857675,2,157,2023-09-27 09:15:15.710000+02:00,False,6,68.796,25.704,industrial area,5.752807,0.955334,industrial area
18422,299412.0,299.412,21773.846999999998,6.048290833333333,2023-09-27 09:15:15.710000+02:00,305.94,434.12999999999994,0.5349,0.7589833333333335,3,157,2023-09-27 15:18:09.557000+02:00,False,6,96.98400000000001,73.72800000000001,industrial area,208.863657,1.225237,industrial area
18423,1988.0,1.988,2027.013,0.5630591666666667,2023-09-27 15:18:09.557000+02:00,382.53,390.91999999999996,0.6688,0.68345,1,157,2023-09-27 15:51:56.570000+02:00,False,6,46.980000000000004,5.04,home base,2.289683,1.151752,home base
18424,7896.0,7.896000000000001,54559.433999999994,15.155398333333332,2023-09-27 15:51:56.570000+02:00,390.22,398.89,0.6822,0.6973750000000001,2,157,2023-09-28 07:01:16.004000+02:00,False,6,71.28,14.832,other area,4.581669,1.151752,other area
18425,148659.0,148.659,40001.341,11.111483611111112,2023-09-28 07:01:16.004000+02:00,261.58,349.1033333333333,0.4573,0.6103,3,157,2023-09-28 18:07:57.345000+02:00,False,6,90.57600000000001,60.660000000000004,other area,77.679636,1.086003,other area
18427,121100.0,121.10000000000001,45131.529,12.536535833333334,2023-09-28 18:07:57.345000+02:00,371.63,377.47249999999997,0.6497,0.6599,2,157,2023-09-29 06:40:08.874000+02:00,False,6,94.03200000000001,67.572,other area,137.788701,1.183487,other area
18428,1410.0,1.41,779.6379999999999,0.2165661111111111,2023-09-29 06:40:08.874000+02:00,382.61,386.61,0.6689,0.6759,1,157,2023-09-29 06:53:08.512000+02:00,False,6,40.608,10.332,home base,1.62397,1.151752,home base
18429,157305.0,157.305,19358.276,5.377298888888889,2023-09-29 06:53:08.512000+02:00,296.39,447.41,0.5182,0.7822,3,157,2023-09-29 12:15:46.788000+02:00,False,6,95.616,60.587999999999994,industrial area,94.224345,1.230533,industrial area
18430,8292.0,8.292,7314.495000000001,2.031804166666667,2023-09-29 12:15:46.788000+02:00,508.47,512.6,0.8889,0.89615,2,157,2023-09-29 14:17:41.283000+02:00,False,6,75.672,32.22,industrial area,6.331131,1.151752,industrial area
18432,25402.0,25.402,242163.553,67.26765361111111,2023-09-29 14:17:41.283000+02:00,500.19,508.80375,0.8745,0.8895,4,157,2023-10-02 09:33:44.836000+02:00,False,6,73.98,28.728,other area,9.594905,1.151752,other area
18434,256539.0,256.539,16786.382999999998,4.662884166666666,2023-10-02 09:33:44.836000+02:00,343.45,388.85,0.6004,0.6798,2,157,2023-10-02 14:13:31.219000+02:00,False,6,93.20400000000001,71.82,industrial area,160.611166,1.224077,industrial area
18435,8141.0,8.141,5349.861,1.4860725,2023-10-02 14:13:31.219000+02:00,373.99,425.675,0.6538,0.7441500000000001,1,157,2023-10-02 15:42:41.080000+02:00,False,6,84.78,18.0,home base,7.922897,0.973209,home base
18436,33306.0,33.306000000000004,158654.97,44.070825,2023-10-02 15:42:41.080000+02:00,466.61,495.8425,0.8157,0.86685,4,157,2023-10-04 11:46:56.050000+02:00,False,6,78.33600000000001,25.2,other area,11.134957,0.933231,other area
18438,179420.0,179.42000000000002,21531.874,5.981076111111111,2023-10-04 11:46:56.050000+02:00,421.45,483.49375,0.7368,0.845275,4,157,2023-10-04 17:45:47.924000+02:00,False,6,93.20400000000001,73.116,industrial area,93.34945,1.189665,industrial area
18439,14236.0,14.236,60317.15200000001,16.754764444444447,2023-10-04 17:45:47.924000+02:00,499.85,508.6116666666667,0.8739,0.8892000000000001,3,157,2023-10-05 10:31:05.076000+02:00,False,6,68.688,17.64,other area,5.252619,1.151752,other area
18441,11024.0,11.024000000000001,5052.238,1.4033994444444444,2023-10-05 10:31:05.076000+02:00,509.66,512.685,0.891,0.8963,3,157,2023-10-05 11:55:17.314000+02:00,False,6,78.048,29.340000000000003,industrial area,5.141421,1.151752,industrial area
18442,13799.0,13.799,14292.456,3.9701266666666672,2023-10-05 11:55:17.314000+02:00,509.14,512.5716666666666,0.8901,0.8961,3,157,2023-10-05 15:53:29.770000+02:00,False,6,78.804,31.031999999999996,industrial area,5.658378,1.151752,industrial area
18443,2693.0,2.693,1895.104,0.5264177777777778,2023-10-05 15:53:29.770000+02:00,511.7,513.25,0.8946,0.8973,1,157,2023-10-05 16:25:04.874000+02:00,False,6,76.464,11.735999999999999,home base,3.101668,1.151752,home base
18444,20370.0,20.37,67250.637,18.6807325,2023-10-05 16:25:04.874000+02:00,497.31,507.71875,0.8694,0.887625,4,157,2023-10-06 11:05:55.511000+02:00,False,6,91.83600000000001,28.152,other area,5.959323,1.151752,other area
18446,15077.0,15.077000000000002,10550.913999999999,2.930809444444444,2023-10-06 11:05:55.511000+02:00,506.51,511.3275,0.8855,0.893925,2,157,2023-10-06 14:01:46.425000+02:00,False,6,72.396,17.136,industrial area,8.292938,0.933154,industrial area
18447,18282.0,18.282,248459.447,69.01651305555555,2023-10-06 14:01:46.425000+02:00,504.66,510.2583333333334,0.8823,0.8920666666666667,3,157,2023-10-09 11:02:45.872000+02:00,False,6,64.764,24.66,other area,5.940968,0.946617,other area
18448,125107.0,125.107,11411.927,3.169979722222222,2023-10-09 11:02:45.872000+02:00,380.34,425.8725,0.6649,0.744525,2,157,2023-10-09 14:12:57.799000+02:00,False,6,96.3,71.53200000000001,rest area,70.957153,1.240098,rest area
18449,1031.0,1.031,1375.839,0.38217749999999995,2023-10-09 14:12:57.799000+02:00,419.37,422.78499999999997,0.7332,0.73915,1,157,2023-10-09 14:35:53.638000+02:00,False,6,39.096,3.2760000000000002,home base,1.187456,1.151752,home base
18450,15925.0,15.925,55113.03,15.309174999999998,2023-10-09 14:35:53.638000+02:00,410.8,418.08833333333337,0.7182,0.7309166666666668,3,157,2023-10-10 05:54:26.668000+02:00,False,6,90.53999999999999,18.18,other area,6.145652,1.151752,other area
18451,128985.0,128.985,16507.042,4.585289444444444,2023-10-10 05:54:26.668000+02:00,263.15,302.09666666666664,0.4601,0.5281166666666667,3,157,2023-10-10 10:29:33.710000+02:00,False,6,93.816,52.524,other area,79.169707,1.56064,other area
18452,66763.0,66.763,13560.092,3.7666922222222223,2023-10-10 10:29:33.710000+02:00,282.75,446.84999999999997,0.4943,0.7812,3,157,2023-10-10 14:15:33.802000+02:00,False,6,93.744,51.264,industrial area,34.303637,1.151752,industrial area
18453,1433.0,1.433,4363.353,1.2120425000000001,2023-10-10 14:15:33.802000+02:00,497.0,505.9,0.8689,0.88445,1,157,2023-10-10 15:28:17.155000+02:00,False,6,31.572,3.744,home base,1.650461,1.151752,home base
18454,18530.0,18.53,63888.50199999999,17.746806111111113,2023-10-10 15:28:17.155000+02:00,496.99,504.8616666666667,0.8689,0.88265,3,157,2023-10-11 09:13:05.657000+02:00,False,6,64.872,22.644000000000002,other area,7.615409,1.151752,other area
18455,134168.0,134.168,10084.284,2.80119,2023-10-11 09:13:05.657000+02:00,367.24,404.51500000000004,0.642,0.7071666666666667,3,157,2023-10-11 12:01:09.941000+02:00,False,6,95.50800000000001,72.216,other area,140.112863,1.159136,other area
18456,12430.0,12.43,15695.412999999999,4.359836944444444,2023-10-11 12:01:09.941000+02:00,436.76,493.10749999999996,0.7636,0.862075,2,157,2023-10-11 16:22:45.354000+02:00,False,6,89.316,30.996,industrial area,8.733735,1.151752,industrial area
18457,16959.0,16.959,54388.28,15.107855555555558,2023-10-11 16:22:45.354000+02:00,500.73,508.49,0.8754,0.8889666666666667,3,157,2023-10-12 07:29:13.634000+02:00,False,6,77.328,22.68,other area,9.486555,1.151752,other area
18458,61292.0,61.292,14858.25,4.127291666666666,2023-10-12 07:29:13.634000+02:00,480.44,501.71875,0.8399,0.877125,4,157,2023-10-12 11:36:51.884000+02:00,False,6,92.52,48.456,rest area,31.11458,1.208285,rest area
18459,1716.0,1.716,1669.7420000000002,0.46381722222222227,2023-10-12 11:36:51.884000+02:00,512.82,513.81,0.8965,0.89825,1,157,2023-10-12 12:04:41.626000+02:00,False,6,47.664,5.904,home base,1.976406,1.151752,home base
18460,169770.0,169.76999999999998,22352.436,6.20901,2023-10-12 12:04:41.626000+02:00,305.12,437.985,0.5334,0.7657,2,157,2023-10-12 18:17:14.062000+02:00,False,6,97.092,59.760000000000005,other area,160.885549,1.291527,other area
18462,11476.0,11.475999999999999,45366.099,12.601694166666666,2023-10-12 18:17:14.062000+02:00,504.48,509.37,0.882,0.8905000000000001,2,157,2023-10-13 06:53:20.161000+02:00,False,6,78.624,21.6,other area,5.701439,0.917072,other area
18463,14864.0,14.864,7495.442,2.0820672222222223,2023-10-13 06:53:20.161000+02:00,508.1,511.8025,0.8883,0.89475,2,157,2023-10-13 08:58:15.603000+02:00,False,6,75.456,25.38,industrial area,6.70383,0.865974,industrial area
18464,13252.0,13.251999999999999,10746.841999999999,2.9852338888888887,2023-10-13 08:58:15.603000+02:00,505.17,510.9825,0.8832,0.893325,2,157,2023-10-13 11:57:22.445000+02:00,False,6,80.64,20.916,industrial area,9.625191,1.151752,industrial area
18465,1670.0,1.67,7694.394,2.137331666666667,2023-10-13 11:57:22.445000+02:00,512.88,513.8399999999999,0.8966,0.8983,1,157,2023-10-13 14:05:36.839000+02:00,False,6,64.188,13.104000000000001,home base,1.923426,1.151752,home base
18466,15222.0,15.222000000000001,317184.562,88.10682277777777,2023-10-13 14:05:36.839000+02:00,497.27,502.29499999999996,0.8693,0.878125,2,157,2023-10-17 06:12:01.401000+02:00,False,6,72.648,18.396,other area,12.531062,1.151752,other area
18467,14413.0,14.413,9474.594000000001,2.631831666666667,2023-10-17 06:12:01.401000+02:00,500.67,509.7325,0.8753,0.89115,2,157,2023-10-17 08:49:55.995000+02:00,False,6,72.36000000000001,26.964000000000002,industrial area,6.697207,0.964285,industrial area
18468,14187.0,14.187000000000001,10388.974,2.885826111111111,2023-10-17 08:49:55.995000+02:00,507.03,511.3225,0.8864,0.893925,2,157,2023-10-17 11:43:04.969000+02:00,False,6,69.3,28.224,industrial area,7.773333,0.983468,industrial area
18469,135444.0,135.44400000000002,86465.293,24.018136944444443,2023-10-17 11:43:04.969000+02:00,375.75,494.71875,0.6569,0.8649,4,157,2023-10-18 11:44:10.262000+02:00,False,6,90.756,73.08,other area,137.5973,1.205661,other area
18470,13468.0,13.468,59469.162,16.519211666666667,2023-10-18 11:44:10.262000+02:00,502.74,511.13,0.8789,0.893575,2,157,2023-10-19 04:15:19.424000+02:00,False,6,70.56,22.68,industrial area,12.061005,1.151752,industrial area
18472,182055.0,182.055,42063.21200000001,11.684225555555555,2023-10-19 04:15:19.424000+02:00,376.4,466.509,0.658,0.81556,5,157,2023-10-19 15:56:22.636000+02:00,False,6,87.768,57.744,other area,70.10843,1.151752,other area
18473,76580.0,76.58000000000001,418075.738,116.13214944444445,2023-10-19 15:56:22.636000+02:00,451.21,500.54833333333335,0.7888,0.8750833333333333,3,157,2023-10-24 12:04:18.374000+02:00,False,6,85.968,48.276,other area,63.593615,1.151752,other area
18477,191574.0,191.57399999999998,1467029.778,407.50827166666664,2023-10-24 12:04:18.374000+02:00,365.18,437.52923076923076,0.6384,0.7649076923076923,7,157,2023-11-10 10:34:48.152000+01:00,False,6,94.14,56.808,other area,87.553724,3.328703,other area
18478,4513.0,4.513,7871.691,2.186580833333333,2023-10-11 12:31:45.949000+02:00,511.37,513.5,0.894,0.897725,2,158,2023-10-11 14:42:57.640000+02:00,False,6,51.552,23.076,industrial area,3.432221,1.151752,industrial area
18480,209050.0,209.05,73956.397,20.543443611111112,2023-10-11 14:42:57.640000+02:00,385.01,440.78249999999997,0.6731,0.7706125,4,158,2023-10-12 11:15:34.037000+02:00,False,6,92.52,56.592000000000006,other area,86.680727,1.228968,other area
18481,3223.0,3.223,1482.891,0.4119141666666667,2023-10-12 11:15:34.037000+02:00,450.3,459.3,0.7872,0.80295,1,158,2023-10-12 11:40:16.928000+02:00,False,6,57.06,13.895999999999999,home base,3.712097,1.151752,home base
18482,198808.0,198.808,15493.627,4.303785277777778,2023-10-12 11:40:16.928000+02:00,355.45,389.54333333333335,0.6214,0.6810333333333333,3,158,2023-10-12 15:58:30.555000+02:00,False,6,92.988,68.004,rest area,112.845208,1.177887,rest area
18483,3990.0,3.99,3294.429,0.9151191666666667,2023-10-12 15:58:30.555000+02:00,393.61,417.3075,0.6881,0.72955,2,158,2023-10-12 16:53:24.984000+02:00,False,6,44.604000000000006,20.736,home base,2.600656,1.151752,home base
18484,1395395.0,1395.395,430858.4,119.6828888888889,2023-10-12 16:53:24.984000+02:00,64.23,326.5411111111111,0.1123,0.5708777777777778,18,158,2023-10-17 16:34:23.384000+02:00,False,6,98.028,74.412,other area,150.069838,2.574258,other area
18486,1484535.0,1484.535,254131.901,70.59219472222222,2023-10-17 16:34:23.384000+02:00,135.81,320.8070588235294,0.2374,0.5608558823529411,17,158,2023-10-20 15:09:55.285000+02:00,False,6,97.776,74.196,other area,268.025293,1.361631,other area
18487,3306.0,3.306,1080.336,0.3000933333333333,2023-10-20 15:09:55.285000+02:00,170.12,175.245,0.2974,0.30635,1,158,2023-10-20 15:27:55.621000+02:00,False,6,61.48799999999999,16.740000000000002,home base,3.807692,1.151752,home base
18488,196297.0,196.297,238567.61200000002,66.26878111111111,2023-10-20 15:27:55.621000+02:00,23.02,127.505,0.0402,0.2229125,4,158,2023-10-23 09:44:03.233000+02:00,False,6,94.428,64.8,other area,99.383947,1.262032,other area
18489,1784.0,1.784,4755.2,1.320888888888889,2023-10-23 09:44:03.233000+02:00,220.38,281.09000000000003,0.3853,0.49145,1,158,2023-10-23 11:03:18.433000+02:00,False,6,27.720000000000002,16.704,home base,2.054726,1.151752,home base
18490,32099.0,32.099000000000004,6694.214,1.8595038888888888,2023-10-23 11:03:18.433000+02:00,338.2,421.5875,0.5913,0.73705,2,158,2023-10-23 12:54:52.647000+02:00,False,6,87.804,47.052,industrial area,21.930737,1.151752,industrial area
18491,94108.0,94.108,75604.192,21.001164444444445,2023-10-23 12:54:52.647000+02:00,363.97,447.02833333333336,0.6363,0.7815,3,158,2023-10-24 09:54:56.839000+02:00,False,6,91.40400000000001,45.612,other area,52.022096,1.217803,other area
18492,1565.0,1.565,814.2070000000001,0.2261686111111111,2023-10-24 09:54:56.839000+02:00,513.0,513.9,0.8968,0.8984000000000001,1,158,2023-10-24 10:08:31.046000+02:00,False,6,39.348,17.244,home base,1.802492,1.151752,home base
18493,173969.0,173.969,74244.54599999999,20.623485000000002,2023-10-24 10:08:31.046000+02:00,371.31,453.91499999999996,0.6491,0.7935625000000001,4,158,2023-10-25 06:45:55.592000+02:00,False,6,93.96000000000001,57.996,industrial area,143.48705,1.18295,industrial area
18494,3431.0,3.431,3437.425,0.9548402777777778,2023-10-25 06:45:55.592000+02:00,473.48,494.14,0.8278,0.8639,1,158,2023-10-25 07:43:13.017000+02:00,False,6,56.16,10.944,home base,3.951661,1.151752,home base
18495,66331.0,66.33099999999999,9815.02,2.7263944444444443,2023-10-25 07:43:13.017000+02:00,477.55,497.405,0.8349,0.8696,2,158,2023-10-25 10:26:48.037000+02:00,False,6,89.172,53.928000000000004,industrial area,37.245265,1.142142,industrial area
18496,3065.0,3.065,1507.452,0.41873666666666665,2023-10-25 10:26:48.037000+02:00,511.27,513.035,0.8938,0.8969,1,158,2023-10-25 10:51:55.489000+02:00,False,6,35.316,17.1,home base,3.53012,1.151752,home base
18497,59623.0,59.623,6576.686000000001,1.8268572222222224,2023-10-25 10:51:55.489000+02:00,476.24,497.8375,0.8326,0.87035,2,158,2023-10-25 12:41:32.175000+02:00,False,6,87.696,43.524,industrial area,38.56008,1.265884,industrial area
18498,51473.0,51.473,13332.689,3.7035247222222223,2023-10-25 12:41:32.175000+02:00,489.12,504.6066666666666,0.8551,0.8821833333333333,3,158,2023-10-25 16:23:44.864000+02:00,False,6,92.44800000000001,28.728,industrial area,18.05982,1.151205,industrial area
18499,2916.0,2.9160000000000004,2445.894,0.679415,2023-10-25 16:23:44.864000+02:00,512.72,513.96,0.8964,0.89855,2,158,2023-10-25 17:04:30.758000+02:00,False,6,38.088,18.503999999999998,home base,2.080064,1.151752,home base
18500,132435.0,132.435,61854.426,17.181785,2023-10-25 17:04:30.758000+02:00,424.14,471.0333333333333,0.7415,0.8234833333333333,3,158,2023-10-26 10:15:25.184000+02:00,False,6,92.736,52.272,other area,51.09162,1.184926,other area
18502,238492.0,238.492,25117.428,6.977063333333334,2023-10-26 10:15:25.184000+02:00,356.46,410.7625,0.6232,0.7181,2,158,2023-10-26 17:14:02.612000+02:00,False,6,92.268,56.844,industrial area,137.829651,1.17223,industrial area
18503,2634.0,2.634,1217.862,0.338295,2023-10-26 17:14:02.612000+02:00,393.41,399.255,0.6878,0.698,2,158,2023-10-26 17:34:20.474000+02:00,False,6,39.456,14.112,home base,1.62397,1.151752,home base
18504,133177.0,133.17700000000002,66653.14,18.51476111111111,2023-10-26 17:34:20.474000+02:00,273.23,322.445,0.4777,0.5637333333333333,3,158,2023-10-27 12:05:13.614000+02:00,False,6,98.244,53.532,other area,49.977771,1.073458,other area
18505,171618.0,171.618,16800.011,4.666669722222222,2023-10-27 12:05:13.614000+02:00,-9.18,75.39750000000001,-0.016,0.1318,2,158,2023-10-27 16:45:13.625000+02:00,False,6,96.192,69.048,other area,146.413859,2.899916,other area
18506,6202.0,6.202,2565.643,0.7126786111111112,2023-10-27 16:45:13.625000+02:00,37.09,59.81333333333333,0.0648,0.10456666666666665,3,158,2023-10-27 17:27:59.268000+02:00,False,6,54.072,25.452,home base,4.329436,1.151752,home base
18507,196794.0,196.794,236158.853,65.59968138888888,2023-10-27 17:27:59.268000+02:00,-50.07,134.83,-0.0875,0.23573333333333335,3,158,2023-10-30 10:03:58.121000+01:00,False,6,92.088,61.92,other area,92.375728,1.291251,other area
18508,1245.0,1.245,778.8720000000001,0.21635333333333334,2023-10-30 10:03:58.121000+01:00,255.64,261.35,0.4469,0.4569,1,158,2023-10-30 10:16:56.993000+01:00,False,6,34.092000000000006,12.204,home base,1.433931,1.151752,home base
18509,125192.0,125.19200000000001,27501.216,7.639226666666667,2023-10-30 10:16:56.993000+01:00,135.19,354.84000000000003,0.2363,0.620325,2,158,2023-10-30 17:55:18.209000+01:00,False,6,93.672,50.25600000000001,industrial area,136.922476,17.498462,industrial area
18510,545998.0,545.9979999999999,220287.5,61.19097222222223,2023-10-30 17:55:18.209000+01:00,84.52,318.9266666666667,0.1478,0.5575833333333334,6,158,2023-11-02 07:06:45.709000+01:00,False,6,95.688,72.53999999999999,other area,167.916566,1.248635,other area
18511,150207.0,150.207,34660.998999999996,9.628055277777777,2023-11-02 07:06:45.709000+01:00,230.14,393.73,0.4023,0.6883250000000001,2,158,2023-11-02 16:44:26.708000+01:00,False,6,91.62,66.31200000000001,industrial area,111.493832,1.121274,industrial area
18513,6476.0,6.476,6160.356,1.7112100000000001,2023-11-02 16:44:26.708000+01:00,513.04,513.92,0.8969,0.89845,1,158,2023-11-02 18:27:07.064000+01:00,False,6,40.104000000000006,8.964,home base,1.757103,0.271325,home base
18514,81468.0,81.46799999999999,45667.686,12.685468333333334,2023-11-02 18:27:07.064000+01:00,416.22,441.3125,0.7277,0.771525,2,158,2023-11-03 07:08:14.750000+01:00,False,6,93.816,57.24,other area,53.978279,1.262738,other area
18515,36242.0,36.242000000000004,5884.832,1.6346755555555557,2023-11-03 07:08:14.750000+01:00,409.38,481.7975,0.7157,0.8423,2,158,2023-11-03 08:46:19.582000+01:00,False,6,90.68400000000001,58.32,industrial area,19.830754,1.158745,industrial area
18516,3853.0,3.853,2816.8050000000003,0.7824458333333333,2023-11-03 08:46:19.582000+01:00,503.61,509.205,0.8804,0.8902,1,158,2023-11-03 09:33:16.387000+01:00,False,6,54.792,8.28,home base,4.4377,1.151752,home base
18517,35995.0,35.995,6828.869000000001,1.8969080555555555,2023-11-03 09:33:16.387000+01:00,494.56,503.8425,0.8646,0.88085,2,158,2023-11-03 11:27:05.256000+01:00,False,6,86.004,40.968,industrial area,20.237198,1.158397,industrial area
18518,2106.0,2.106,4846.7080000000005,1.3463077777777779,2023-11-03 11:27:05.256000+01:00,507.83,511.31499999999994,0.8878,0.8939,1,158,2023-11-03 12:47:51.964000+01:00,False,6,45.216,7.236,home base,2.42559,1.151752,home base
18519,897479.0,897.479,354752.651,98.54240305555555,2023-11-03 12:47:51.964000+01:00,60.46,374.78730769230765,0.1057,0.6552230769230769,13,158,2023-11-07 15:20:24.615000+01:00,False,6,93.456,74.7,other area,117.922479,1.287764,other area
18521,189156.0,189.156,84817.334,23.560370555555558,2023-11-07 15:20:24.615000+01:00,388.46,459.50333333333333,0.6791,0.8033333333333333,3,158,2023-11-08 14:54:01.949000+01:00,False,6,92.268,52.524,other area,81.381507,1.183177,other area
18522,74186.0,74.186,59767.631,16.602119722222223,2023-11-08 14:54:01.949000+01:00,443.34,475.9425,0.7751,0.8321000000000001,2,158,2023-11-09 07:30:09.580000+01:00,False,6,84.564,61.524,other area,51.938256,1.151752,other area
18524,207103.0,207.103,17749.963,4.930545277777778,2023-11-09 07:30:09.580000+01:00,337.73,395.77,0.5904,0.6918833333333333,3,158,2023-11-09 12:25:59.543000+01:00,False,6,93.384,68.07600000000001,other area,132.097108,1.454125,other area
18525,1501.0,1.501,2331.879,0.6477441666666667,2023-11-09 12:25:59.543000+01:00,397.32,425.03,0.6946,0.74305,1,158,2023-11-09 13:04:51.422000+01:00,False,6,36.431999999999995,16.056,home base,1.72878,1.151752,home base
18526,136722.0,136.722,73597.763,20.443823055555555,2023-11-09 13:04:51.422000+01:00,321.22,388.36625,0.5616,0.6789625,4,158,2023-11-10 09:31:29.185000+01:00,False,6,92.268,55.943999999999996,rest area,52.929187,1.151752,rest area
